Muni Code,Entity Name,County,Class Description,Fiscal Year End Date,Months in Fiscal Period,Enrollment,Full Value,Debt Outstanding,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation Fees,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,Total Expenditures,,Total Expenditures and Other Uses
300644100100,Clinton Central School District,Oneida,Independent Superintendent,06/30/2019,12,1302,629962881,20410099,13070871,0,2289397,35242,0,10445,0,0,0,0,0,0,0,0,0,0,18002,0,0,0,0,0,0,0,0,0,5161,0,0,0,0,0,0,0,0,0,0,0,0,257107,47463,9948,0,0,1107,0,0,487448,0,383128,16615319,0,11460044,0,0,0,0,0,0,0,0,0,0,0,0,0,516252,3905,0,0,37412,0,0,0,0,0,0,28632932,0,0,0,34594,0,28667526,5648563,697744,0,1451,0,0,12644265,820777,814806,1065999,740125,0,18008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226885,0,983781,0,834113,4405426,1718,8795,41176,0,16145,46277,2633710,312064,31961828,34594,31996422
540731200100,Clyde-Savannah Central School District,Wayne,Central,06/30/2019,12,744,247165787,9300000,3835729,0,1080467,56006,0,16295,0,0,340545,0,0,0,0,0,0,0,8063,0,0,0,0,0,0,0,0,0,5391,0,0,0,0,77905,0,0,0,0,0,0,12349,59342,0,22277,0,0,32594,0,0,2742,0,390939,5940644,0,14966839,0,0,0,0,0,0,0,0,0,0,0,0,0,1139971,98786,0,0,638358,0,0,0,0,0,0,22784598,0,0,0,1089594,0,23874192,4446257,919119,0,0,0,0,11412747,1493197,417883,1152770,323213,0,7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229699,0,638672,0,604997,2699205,0,0,111097,9517,0,272209,890000,469155,26102110,1089594,27191704
060717700100,Clymer Central School District,Chautauqua,Central,06/30/2019,12,445,305910051,4515123,3858485,0,419034,6398,0,9023,0,0,0,0,0,0,0,0,0,0,97807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,81231,0,0,0,0,0,9391,0,97021,4578747,0,6197011,0,0,0,0,0,0,0,0,0,0,0,0,0,490039,15468,0,0,160650,0,0,0,0,0,0,11441915,3740,140800,0,23977,0,11610432,948671,345630,0,0,0,72857,4714215,429848,184136,601630,140551,0,12021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,138649,0,365493,0,347489,1729700,0,0,36996,825,0,55871,1405800,143180,11680407,23977,11704384
430617800100,Cobleskill-Richmondville Central School District,Schoharie,Independent Superintendent,06/30/2019,12,1649,790519147,13196894,14070950,0,2144664,712633,0,49446,0,0,0,0,0,0,0,0,0,0,1754526,0,0,0,0,0,0,0,0,0,95743,0,0,0,0,0,0,0,0,0,0,0,0,126792,1000,251570,0,0,24779,0,0,26331,0,744725,20003159,0,21512814,0,0,0,0,0,0,0,0,0,0,0,0,0,980329,0,0,0,622797,0,0,0,0,0,0,43119099,0,482922,0,3750313,0,47352334,2688368,721487,0,2611,0,0,17372053,1527742,1431835,2531792,431280,0,25996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563675,0,1424861,0,1334154,8854708,0,0,125770,5657,0,122501,3577922,645046,43458663,3750313,47208976
010509000000,Cohoes City School District,Albany,City Public School,06/30/2019,12,1875,843719722,16110000,13575476,0,1692744,1253849,0,38611,0,0,0,548762,0,0,0,0,0,0,88044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15698,1772,108121,0,0,17210,0,0,20365,0,263208,17623860,0,24577876,0,0,0,0,0,0,0,0,0,0,0,0,0,1402144,15460,0,0,1671187,0,0,0,0,0,0,45290527,0,0,0,1423804,0,46714331,3090118,1106006,0,16971,0,0,22340468,2519041,1483686,1617923,335671,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452422,0,1688951,0,1449837,6980177,9744,0,265525,19548,0,129587,3150000,496368,47157043,1423804,48580847
470641100200,Cold Spring Harbor Central School District,Suffolk,Independent Superintendent,06/30/2019,12,1717,3501201989,11079219,61843832,0,1166744,63574,0,1593,0,0,0,0,0,0,0,0,0,0,412202,0,0,0,0,0,0,0,0,0,11926,0,0,0,0,0,0,0,0,0,0,0,0,247295,10843,794669,0,0,9374,0,0,211611,0,347437,65121100,0,4264478,0,0,0,0,0,0,0,0,0,0,0,0,0,463789,5342,0,0,111388,0,0,0,0,0,0,69966097,0,0,0,1331991,0,71298088,7424062,1723635,0,0,0,0,28656817,2603939,2302693,4146633,2429558,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822778,0,2890601,0,2439684,8005363,29786,31318,161080,10988,0,234450,2769545,677296,67365026,1331991,68697017
400718800100,Colton-Pierrepont Central School District,St. Lawrence,Central,06/30/2019,12,335,444496958,3115000,7016608,0,473392,600,0,11996,0,0,0,0,0,0,0,0,0,0,8170,0,0,0,0,0,0,0,0,0,4636,0,0,0,0,0,0,0,0,0,0,0,0,1767,0,77243,0,0,28465,0,0,50,0,178509,7801436,0,3111964,0,0,0,0,0,0,0,0,0,0,0,0,0,207819,0,0,0,87765,0,0,0,0,0,0,11208984,0,0,0,27100,0,11236084,1194609,420688,0,311,0,0,4256355,541687,163690,649270,186720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124166,0,355157,0,319051,1913610,0,0,33668,68,0,74286,860000,86119,11179455,27100,11206555
470641101000,Commack Union Free School District,Suffolk,Independent Superintendent,06/30/2019,12,5981,6349952635,50572133,125384628,0,13079868,1072695,0,0,0,0,0,0,0,0,0,0,0,0,1224120,0,0,0,0,0,0,0,0,0,0,0,0,0,350051,0,0,0,0,0,0,0,0,722634,1712454,1171777,0,0,269180,0,0,22629,0,3389248,148399284,0,42756542,0,0,0,0,0,0,0,0,0,0,0,0,0,2348152,10783,0,0,561493,0,0,0,0,0,0,194076254,0,0,0,10367853,0,204444107,16378842,3323584,0,13779,0,0,100674399,3925950,6878584,13333839,2098722,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259188,0,8773932,0,7261659,19372986,89374,200335,733640,14852,0,119092,7414019,2384982,195254008,10367853,205621861
470642100700,Connetquot Central School District,Suffolk,Independent Superintendent,06/30/2019,12,5655,6034347225,40210077,109811461,0,12424178,3125021,0,0,0,0,0,0,0,0,0,0,0,0,407175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705064,512276,1381804,0,0,163954,0,0,16772,0,2490308,131038013,0,58636956,0,0,0,0,0,0,0,0,0,0,0,0,0,2156773,17679,0,0,790120,0,0,0,0,0,0,192639541,8350000,550000,0,5602533,0,207142074,17883782,3350467,0,58205,0,0,91746761,5788007,6915397,9233227,2136339,0,16344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929185,0,7930999,0,7506314,23950827,53184,56941,1550712,19589,0,1248621,7755440,2463038,192593379,5602533,198195912
360762700100,Cooperstown Central School District,Otsego,Central,06/30/2019,12,851,1043648203,8385001,11292501,0,634485,55671,0,36823,0,0,0,0,0,0,0,0,0,0,39665,0,0,0,0,0,0,0,0,0,153899,0,0,0,0,0,0,0,0,0,0,0,7721,857204,16975,265990,0,0,10974,0,0,134772,0,329609,13836289,0,6190628,0,0,0,0,0,0,0,0,0,0,0,0,0,397197,3459,0,0,194621,0,0,0,0,0,0,20622194,4600000,325000,0,289840,0,25837034,1758563,572568,0,813,0,0,7835265,920428,665539,799041,491658,0,95941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328998,0,648805,0,662666,3609438,0,1024,69182,2113,0,13277,1065000,337538,19877857,289840,20167697
230722800100,Copenhagen Central School District,Lewis,Central,06/30/2019,12,424,192472395,7635000,1512289,0,243217,184879,0,2123,0,0,0,0,0,0,0,0,0,0,22694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4848,0,0,0,0,0,0,0,41644,710,129841,0,0,13131,0,0,54201,0,79615,2289192,0,8309115,0,0,0,0,0,0,0,0,0,0,0,0,0,487573,0,0,0,175508,0,0,0,0,0,0,11261388,0,0,0,308688,0,11570076,1000214,386314,0,0,0,0,4491214,456224,270570,688150,169814,0,61960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161479,0,335909,0,319247,1388988,0,0,41226,760,0,73338,1090000,311864,11247271,308688,11555959
470604600500,Copiague Union Free School District,Suffolk,Independent Superintendent,06/30/2019,12,4924,2833207383,41495000,55154088,0,7310988,1025813,0,0,0,0,0,0,0,0,0,0,0,0,396549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992438,18065,533666,0,0,4072,0,0,20485,0,4773407,70229571,0,63729816,0,0,0,0,0,0,0,0,0,0,0,0,0,2770080,135942,0,0,2470443,0,0,0,0,0,0,139335852,38045000,1238526,0,485780,0,179105158,18863017,2294512,0,33626,0,1391,75243986,5005509,4826794,11891209,1697667,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999361,0,5190036,0,4315663,11386984,76040,45755,603707,22068,0,915847,2813526,1626408,147855306,485780,148341086
410720000100,Corinth Central School District,Saratoga,Central,06/30/2019,12,1161,804353035,17321061,8152714,0,1045419,5572,0,12257,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,2091,0,0,0,36177,0,0,0,0,0,0,0,0,252805,4669,177875,0,0,0,0,0,8076,0,296247,9994095,0,12426929,0,0,0,0,0,0,0,0,0,0,0,0,0,808850,24895,0,0,453429,0,0,0,0,0,0,23708198,300000,0,0,419435,0,24427633,7465767,586629,0,0,0,0,10834336,904510,545035,1140061,339981,0,8150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277850,0,872084,0,754122,2932090,4736,0,112961,1378,0,144001,1189019,279291,28394755,427546,28822301
460510000000,Corning City School District,Steuben,City Public School,06/30/2019,12,4640,2189517799,103082000,45538866,0,7315716,3745964,0,169071,0,0,0,0,0,0,0,0,0,0,586175,0,0,0,0,0,0,0,0,0,96352,0,0,0,42413,7809,0,0,0,0,0,0,0,927354,58200,707499,0,0,219850,0,0,82284,0,2141850,61639403,0,49997158,0,0,0,0,0,0,0,0,0,0,0,0,0,2523077,54822,0,0,1633039,0,0,0,0,0,0,115847499,0,2560000,0,8559558,0,126967057,24330535,2821887,0,17058,0,238368,49665961,3545864,2581992,6994146,1158412,0,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67741,0,0,40878,0,0,0,0,0,0,0,0,0,0,0,1196783,0,3898432,0,3513246,19048283,0,74969,719725,6518,0,1161056,7685000,3963982,132746136,8559558,141305694
330620200100,Cornwall Central School District,Orange,Independent Superintendent,06/30/2019,12,3122,1910014978,31766589,44499294,0,3809442,37819,0,87923,0,0,0,0,0,0,0,0,0,0,269977,0,0,0,0,0,0,0,0,0,20107,0,0,0,0,0,0,0,0,0,0,0,0,178388,97250,896580,0,0,180548,0,0,2999,0,357014,50437341,0,21222656,0,0,0,0,0,0,0,0,0,0,0,0,0,846391,46208,0,0,401017,0,0,0,0,0,0,72953613,0,0,0,567815,0,73521428,5396050,1220204,0,124982,0,0,34837894,2935241,2378403,3892625,1111941,0,15100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741011,0,3083170,0,2620888,9132571,0,0,330885,9292,0,0,2454210,1197909,71510431,567815,72078246
110511000000,Cortland City School District,Cortland,City Public School,06/30/2019,12,2239,970952305,30773971,14733457,0,2452246,131250,0,75591,0,0,0,0,0,0,0,0,0,0,30386,0,0,0,0,0,0,0,0,0,55896,0,0,0,56519,3921,0,0,0,0,0,0,0,97117,52899,260158,0,0,44014,0,0,21976,0,820322,18835752,0,29455190,0,0,0,0,0,0,0,0,0,0,0,0,0,1943438,0,0,0,1414911,0,0,0,0,0,0,51649291,551000,0,0,142857,0,52343148,4265496,840950,0,41746,0,0,25486576,3310732,1399130,1722751,819676,0,12240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633002,0,1806050,0,1626524,7903299,0,0,230003,9230,0,913695,2768396,1367567,55307971,142879,55450850
190720800100,Coxsackie-Athens Central School District,Greene,Central,06/30/2019,12,1300,981156734,18012615,15883121,0,1397386,1043632,0,39799,0,0,0,0,0,0,0,0,0,0,39271,0,0,0,0,0,0,0,0,0,4334,0,0,0,0,0,0,0,0,0,0,0,0,157420,18000,99697,0,0,0,0,0,14747,0,505865,19203272,0,10527202,0,0,0,0,0,0,0,0,0,0,0,0,0,656914,0,0,0,775252,0,0,0,0,0,0,31162640,12305000,195000,2452615,48597,0,46163852,4593028,720263,0,0,0,0,15227945,2263323,1193911,1929033,302993,0,9660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324989,0,1171889,0,1068442,4152072,0,0,144674,8337,0,0,535000,460607,34106166,48597,34154763
550620300200,Croton-Harmon Union Free School District,Westchester,Independent Superintendent,06/30/2019,12,1573,1942488361,23519431,34935495,0,4145066,0,0,0,0,0,551926,0,0,0,0,0,0,0,124055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382295,68076,197755,0,0,10043,0,0,15795,0,1019046,41449552,0,6163036,0,0,0,0,0,0,0,0,0,0,0,0,0,478524,0,0,0,23791,0,0,0,0,0,0,48114903,0,307186,0,354730,0,48776819,9460870,1658741,0,0,0,22874,22022817,1609342,1406804,2729442,1038110,0,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822238,0,1917506,0,1850328,3296979,1349,11364,213507,11734,246800,14878,3381159,516898,52244540,354730,52599270
150721100300,Crown Point Central School District,Essex,Central,06/30/2019,12,274,158503615,929999,1425444,0,200233,0,0,7237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637,0,0,0,0,0,0,0,0,0,0,0,0,1425,0,52871,0,0,0,0,0,49,0,138672,1828568,0,5002989,0,0,0,0,0,0,0,0,0,0,0,0,0,156930,0,0,0,142568,0,0,0,0,0,0,7131055,0,0,0,100000,0,7231055,666712,293494,0,6283,0,0,3110075,183331,182270,345558,116602,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71620,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,77833,0,289397,0,221756,1420770,0,0,19384,0,0,6050,280000,33516,7325962,100000,7425962
020721200100,Cuba-Rushford Central School District,Allegany,Central,06/30/2019,12,779,433425763,17043000,5097958,0,914814,3704,0,16759,0,0,0,0,0,0,0,0,0,0,14381,0,0,0,0,0,0,0,0,0,3197,0,0,0,0,8041,0,0,0,0,0,0,54446,125748,264200,66831,0,0,10669,0,0,14823,0,451928,7047499,0,14141953,0,0,0,0,0,0,0,0,0,0,0,0,0,679521,19968,0,0,635169,0,0,0,0,0,0,22524110,0,432000,0,627951,0,23584061,3508443,896676,0,0,0,0,8312392,1738881,526652,1161580,300762,0,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253905,0,662534,0,625918,2357871,5121,600,69765,7524,0,37216,1167000,202750,21848390,627951,22476341
240760400100,Dalton-Nunda Central School District,Livingston,Central,06/30/2019,12,593,247951903,6703000,3900569,0,1017709,2933,0,15673,0,0,0,0,0,0,0,0,0,0,23131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132329,243,103524,0,0,5565,0,0,10170,0,196091,5407937,0,12945865,0,0,0,0,0,0,0,0,0,0,0,0,0,415529,11963,0,0,235709,0,0,0,0,0,0,19017003,68000,0,0,2092461,0,21177464,1933746,608322,0,0,0,0,7342571,532134,367833,1010486,238084,0,3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235527,0,531349,0,512845,1817720,0,0,48365,490,0,221869,985000,260172,16650562,2092461,18743023
240659200100,Dansville Central School District,Livingston,Independent Superintendent,06/30/2019,12,1372,517153002,4465000,6704255,0,1638852,77037,0,23138,0,0,0,0,0,0,0,0,0,0,-17999,0,0,0,0,0,0,0,0,0,78297,0,0,0,0,0,0,0,0,0,0,0,4794,15680,149170,185628,0,0,4631,0,0,500,0,510430,9374413,0,21856426,0,0,0,0,0,0,0,0,0,0,0,0,0,1071368,0,0,0,707067,0,0,0,0,0,0,33009274,608000,0,0,4729020,0,38346294,3246709,825000,0,10959,0,0,15993687,1147962,1015895,2875214,520642,0,3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421985,0,1034137,0,1018900,4460122,0,0,155299,892,0,347432,623000,151869,33853130,4729020,38582150
470604600700,Deer Park Union Free School District,Suffolk,Independent Superintendent,06/30/2019,12,3979,3144379626,22995374,62451401,0,8355441,4893376,0,0,0,0,0,0,0,0,0,0,0,0,385002,0,0,0,0,0,0,0,0,0,55473,0,0,0,125543,0,0,0,0,0,0,0,2590035,412921,118466,583741,0,750,5982,0,0,1770,0,249488,80229389,0,30875255,0,0,0,0,0,0,0,0,0,0,0,0,0,1545416,0,0,0,961020,0,0,0,0,0,0,113611080,16915000,0,0,1002951,0,131529031,14648442,1936296,0,61937,0,0,55404696,3877699,5897146,5238120,1397488,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394753,0,5302338,0,4577916,16535203,60838,25166,768570,25942,0,568175,705671,898904,119341513,1002951,120344464
120722700100,Delaware Academy Central School District At Delhi,Delaware,Central,06/30/2019,12,759,657846167,8810000,8426213,0,911968,163748,0,35495,0,0,0,0,0,0,0,0,0,0,43955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13317,0,0,0,0,0,93034,8929,226070,0,0,0,0,0,0,0,1085162,11007891,0,8997491,0,0,0,0,0,0,0,0,0,0,0,0,0,480720,0,0,0,246703,0,0,0,0,0,0,20732805,0,0,0,720000,0,21452805,1863925,656889,0,0,0,0,7704700,1103750,553671,1087849,328172,0,699246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333591,0,606652,0,593726,2787604,0,0,66566,0,0,2745,1230000,402475,20021561,570000,20591561
140615200700,Depew Union Free School District,Erie,Independent Superintendent,06/30/2019,12,1799,886081671,32924185,14401953,0,3506254,151265,0,1391,0,0,2221592,0,0,0,0,0,0,0,21496,0,0,0,0,0,0,0,0,0,5264,0,0,0,0,0,0,0,0,0,0,0,0,260495,45127,240646,0,0,399,0,0,15586,0,364435,21235903,0,20641989,0,0,0,0,0,0,0,0,0,0,0,0,0,1235516,31129,0,0,759028,0,0,0,0,0,0,43903565,0,0,0,213038,0,44116603,7412857,819088,0,0,0,7185,24628489,1681875,1392777,2049593,590776,0,55185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622968,0,1520420,0,1468512,4379097,9178,2000,315384,9199,0,444850,3074664,811158,51295255,201721,51496976
030774300100,Deposit Central School District,Broome,Central,06/30/2019,12,471,607884117,9004505,7481279,0,448990,94088,0,21626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,102222,13571,65737,0,0,6124,0,0,4195,0,581623,8819719,0,7278235,0,471,0,0,0,0,0,0,0,0,0,0,0,392858,0,0,0,411211,0,0,0,0,0,0,16902494,0,187863,0,512081,0,17602438,1895813,534882,0,0,0,0,7537842,1175105,420472,951691,310895,0,3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,184713,0,454424,0,453467,3524486,0,0,78627,8066,0,32130,795863,344914,18708145,512081,19220226
250723200100,Deruyter Central School District,Madison,Central,06/30/2019,12,333,246079992,3912839,3424142,0,382971,0,0,7362,0,0,0,0,0,0,0,0,0,0,6022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20479,0,0,0,0,0,0,0,1,0,21103,0,0,0,0,0,600,0,183649,4046329,0,6214104,0,0,0,0,0,0,0,0,0,0,0,0,0,294522,0,0,0,199386,0,0,0,0,0,0,10754341,0,194000,0,769151,0,11717492,615975,474462,0,0,0,0,4492359,623301,193789,770746,163142,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500,0,0,0,0,0,38560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125623,0,379790,0,358085,1212706,0,1642,72654,82,0,20853,574987,122344,10258800,769151,11027951
