Muni Code,Entity Name,County,Class Description,Fiscal Year End Date,Months in Fiscal Period,Enrollment,Full Value,Debt Outstanding,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation Fees,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,Total Expenditures,,Total Expenditures and Other Uses
470909600300,Brookhaven-Comsewogue Union Free School District,Suffolk,Union Free,06/30/2020,12,3683,2785015570,28279236,51578416,0,5701512,12145,0,3247,0,0,0,0,0,0,0,0,0,0,359821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336014,349906,72600,366136,0,0,4826,0,0,4000,0,730621,59519244,0,33559781,0,0,0,0,0,0,0,0,0,0,0,0,0,1420876,0,0,0,715985,0,0,0,0,0,0,95215886,11700000,0,1520000,1145147,0,109581033,16504873,1588732,0,0,0,2476,52985347,3192882,2185896,4877758,1082815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094378,0,3465270,0,3663497,9497516,0,109825,435012,95298,0,931512,2480485,605156,104798728,1145147,105943875
380709900200,Brunswick Central School District,Rensselaer,Central,06/30/2020,12,1149,730546680,10180000,11811281,0,1342594,36800,0,9162,0,0,0,0,0,0,0,0,0,0,457527,0,0,0,0,0,0,0,0,0,119709,0,0,0,0,0,0,14442,0,0,0,0,5016,1406010,0,138078,0,0,104914,0,0,2401,0,417295,15865229,0,10892956,0,0,0,0,0,0,0,0,0,0,0,0,0,586710,12113,0,0,346313,0,0,0,0,0,0,27703321,6880000,304413,0,2393718,0,37281452,7633917,1000194,0,0,0,0,12091850,1158122,649423,1329726,383345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479,0,0,0,3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404868,0,814518,0,925283,3986955,2066,3277,83336,119,0,5120,1784413,252642,32577919,2393718,34971637
160754100100,Brushton-Moira Central School District,Franklin,Central,06/30/2020,12,761,181562549,25271234,2388152,0,754664,64529,0,12138,0,0,0,0,0,0,0,0,0,0,58762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101920,229874,35659,73334,0,0,0,0,0,0,0,195364,3914396,0,14734116,0,0,0,0,0,0,0,0,0,0,0,0,0,830464,0,0,0,491999,0,0,0,0,0,0,19970975,250234,0,0,29176,0,20250385,14142751,591638,0,0,0,0,8211541,1031038,500886,944873,158660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233036,0,473037,0,538407,3512698,0,0,86262,17021,0,310012,874492,394359,32020711,40091,32060802
140507000000,Buffalo City School District,Erie,City Public School,06/30/2020,12,38386,10408479447,676218332,62148344,0,8674414,0,0,0,0,0,48519017,0,0,0,0,0,0,0,1741376,0,0,0,0,0,0,0,0,0,0,0,0,0,1794809,0,0,0,0,0,0,0,0,1008975,29256,988564,0,0,0,0,0,0,0,9956288,134861043,0,830190019,0,0,0,0,0,0,0,0,0,0,0,0,0,55458962,0,0,0,34259063,1020956,0,0,0,0,0,1055790043,0,0,0,124734542,0,1180524585,67531240,8349589,0,1965858,0,1542483,518672329,38969423,26358896,41064690,2763971,0,5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5423489,0,21501689,0,24721287,105746527,0,102294,7029412,1506622,3471616,26885999,67667334,36252238,1007680740,124734542,1132415282
410604900100,Burnt Hills-Ballston Lake Central School District,Saratoga,Independent Superintendent,06/30/2020,12,3082,2063631082,54463185,36772599,0,4402855,50169,0,45700,0,0,0,0,0,0,0,0,0,0,258800,0,0,0,0,0,0,0,0,0,29800,0,0,0,0,0,0,0,0,0,0,0,0,543220,55132,426611,0,0,9052,0,0,292689,0,446452,43333079,0,23929354,0,0,0,0,0,0,0,0,0,0,0,0,0,1044151,10000,0,0,361858,0,0,0,0,0,0,68678442,0,306815,0,1061027,0,70046284,9045713,1590185,0,1370,0,0,34012498,2352554,1863203,3505587,579477,0,271065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972210,0,2439488,0,2690294,8166467,0,0,179155,0,0,437899,3756815,1956742,73827347,1061027,74888374
550659000100,Byram Hills Central School District,Westchester,Independent Superintendent,06/30/2020,12,2274,5230330476,15025000,80567387,0,2381430,2741097,0,0,0,0,881940,0,0,0,0,0,0,0,353539,0,0,0,0,0,0,0,0,0,0,0,0,0,6898,25457,0,0,0,0,0,0,0,249162,14572,870741,0,0,23670,0,0,14266,0,127009,88257168,0,5044383,0,0,0,0,0,0,0,0,0,0,0,0,0,549443,10000,0,0,50066,0,0,0,0,0,0,93911060,0,0,0,9989265,0,103900325,11161937,2275339,0,0,0,5938,41094661,5440258,2512569,4233600,1597348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515305,0,3143592,0,3406782,11207119,470317,41919,305399,13855,110556,41219,4875000,568107,94020820,9989245,104010065
180710700100,Byron-Bergen Central School District,Genesee,Central,06/30/2020,12,828,366598225,23855326,7227221,0,1621998,193514,0,11864,0,0,46364,0,0,0,0,0,0,0,81935,0,0,0,0,0,0,0,0,0,6983,0,0,0,0,0,0,2982,0,0,0,0,0,314336,0,116418,0,0,0,0,0,4295,0,381010,10008920,0,13260485,0,0,0,0,0,0,0,0,0,0,0,0,0,877942,17066,0,0,359623,0,0,0,0,0,0,24524036,15425402,236408,0,2104665,0,42290511,12879827,685111,0,2614,0,0,11035750,1335851,534816,1336980,369883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309410,0,681285,0,723457,2129931,0,0,67108,43879,0,41477,1521408,615633,34314420,2104665,36419085
190710800100,Cairo-Durham Central School District,Greene,Central,06/30/2020,12,1179,908382841,8499511,13019945,0,1087677,317819,0,39078,0,0,0,0,0,0,0,0,0,0,48281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25562,0,0,0,0,0,0,0,338628,55200,42718,0,0,5199,0,0,1000,0,652531,15633638,0,15440723,0,0,0,0,0,0,0,0,0,0,0,0,0,1294360,0,0,0,644550,0,0,0,0,0,0,33013271,5709511,0,0,938962,0,39661744,2833599,996513,0,0,0,0,16298757,1502399,874282,2296170,258642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400313,0,953754,0,1048577,3328410,0,0,234667,9542,5736,48535,4750000,225834,36065730,938962,37004692
240711000100,Caledonia-Mumford Central School District,Livingston,Central,06/30/2020,12,755,374504610,10424000,6081826,0,1096583,20921,0,14407,0,0,213031,0,0,0,0,0,0,0,98225,0,0,0,0,0,0,0,0,0,22950,0,0,0,0,16409,0,0,0,0,0,0,0,462937,0,129787,0,0,12049,0,0,0,0,179831,8348956,0,10285480,0,0,0,0,0,0,0,0,0,0,0,0,0,371760,10000,0,0,301008,0,0,0,0,0,0,19317204,2280000,82000,0,1455435,0,23134639,4019210,544651,0,0,0,0,8304598,748713,465797,806718,353302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227082,0,545727,0,608140,1792956,9937,0,85256,6189,0,39146,1187000,318848,20077725,1455435,21533160
530790601000,Cambridge Central School District,Washington,Central,06/30/2020,12,823,520350756,27748071,8059632,0,914616,10425,0,25478,0,0,0,0,0,0,0,0,0,0,143782,0,0,0,0,0,0,0,0,0,6535,0,0,0,0,0,0,0,0,0,0,0,0,74417,1065,79778,0,0,3823,0,0,0,0,691925,10011476,0,11657884,0,0,0,0,0,0,0,0,0,0,0,0,0,433767,7152,0,0,424291,0,0,0,0,0,0,22534570,0,356688,0,1040034,0,23931292,6868485,603256,0,86,0,0,9811546,987606,630091,1015958,265054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274334,0,613441,0,679324,3143721,7978,2750,77349,9207,0,68094,1825711,565468,27449459,1040034,28489493
300711400100,Camden Central School District,Oneida,Central,06/30/2020,12,1963,811129796,32740000,9384641,0,1707358,0,0,27623,0,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136299,13679,144552,0,0,141124,0,0,160414,0,1044263,12760993,0,37532560,0,0,0,0,0,0,0,0,0,0,0,0,0,1404933,48695,0,0,1157209,0,0,0,0,0,0,52904390,0,0,0,139925,0,53044315,2692572,1145109,0,1547,0,0,21312553,1738374,1651365,3144518,685820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578213,0,1351243,0,1474783,8848800,50097,5044,209485,10892,0,179677,4745000,1356569,51182411,139925,51322336
460711700200,Campbell-Savona Central School District,Steuben,Central,06/30/2020,12,791,292003930,20680000,4146501,0,908746,265312,0,14374,0,0,0,0,0,0,0,0,0,0,31600,0,0,0,0,0,0,0,0,0,14053,0,0,0,0,0,0,0,0,0,0,0,0,74947,63825,56112,0,0,0,0,0,3000,0,406336,5984806,0,16543473,0,0,0,0,0,0,0,0,0,0,0,0,0,507547,0,0,0,454806,0,0,0,0,0,0,23490632,0,430000,0,2019016,0,25939648,4223817,769557,0,163697,0,0,9019411,745861,483924,1076079,309392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202079,0,527854,0,573640,2561055,0,0,109215,1462,0,266122,1800000,479498,23312663,2019016,25331679
270712000100,Canajoharie Central School District,Montgomery,Central,06/30/2020,12,818,371794733,13930727,6250437,0,1114839,27075,0,28456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6439,0,0,0,0,2750,0,0,0,0,0,0,40199,48783,2515,18230,0,0,500,0,0,25000,0,388383,7953606,0,14374588,0,0,0,0,0,0,0,0,0,0,0,0,0,1445284,0,0,0,83999,0,0,0,0,0,0,23857477,0,0,2673575,146588,0,26677640,8714737,693011,0,3771,0,0,10328397,986808,298548,1264291,284005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361507,0,645786,0,585617,3414595,0,0,65643,13367,0,146362,1260000,398963,29465408,146588,29611996
320508000000,Canandaigua City School District,Ontario,City Public School,06/30/2020,12,3357,2478206800,23410000,42916657,0,3548415,646156,0,194735,0,0,0,0,0,0,0,0,0,0,297081,0,0,0,0,0,0,0,0,0,0,0,0,0,55116,0,0,0,0,0,0,0,0,466950,37949,320557,0,0,64223,0,0,8460,0,540675,49096974,0,28639768,0,0,0,0,0,0,0,0,0,0,0,0,0,1574684,33130,0,0,676423,0,0,0,0,0,0,80020979,0,0,0,12837666,0,92858645,4850302,1588271,0,4967,0,0,36748038,4511788,2260502,3383982,1150026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92000,0,0,0,13615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329011,0,2396850,0,2787623,10470686,0,126818,364751,6383,0,134939,3130000,676813,76027365,12857219,88884584
020710300200,Canaseraga Central School District,Allegany,Central,06/30/2020,12,199,110629136,4200000,1714451,0,332473,0,0,5495,0,0,0,0,0,0,0,0,0,0,77345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15550,49001,0,7996,0,0,0,0,0,0,0,166748,2369059,0,4489256,0,0,0,0,0,0,0,0,0,0,0,0,0,164710,0,0,0,151743,0,0,0,0,0,0,7174768,0,0,0,1735788,0,8910556,517733,372639,0,442,0,0,3240925,542128,156376,480257,73322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100185,0,174189,0,206535,670950,0,0,40375,12402,0,55295,405000,117031,7165784,1735788,8901572
250645700100,Canastota Central School District,Madison,Independent Superintendent,06/30/2020,12,1275,508603478,12750000,10271718,0,2071428,102814,0,29986,0,0,0,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72610,12008,102801,0,0,37016,0,0,58006,0,615844,13375781,0,16879430,0,0,0,0,0,0,0,0,0,0,0,0,0,1007365,0,0,0,741973,0,0,0,0,0,0,32004549,370000,390000,0,975076,0,33739625,3345984,823860,0,0,0,4806,14566674,1272157,528373,1670540,397782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373078,0,802392,0,884348,4361864,73145,7948,85667,64883,0,42348,1700000,439210,31445059,975075,32420134
490712200100,Candor Central School District,Tioga,Central,06/30/2020,12,718,255895140,19897618,4905047,0,872730,0,0,13722,0,0,0,0,0,0,0,0,0,0,2033,0,0,0,0,0,0,0,0,0,4947,0,0,0,0,0,0,0,0,0,0,0,0,27392,0,66872,0,0,94071,0,0,4790,0,474076,6465680,0,12262293,0,0,0,0,0,0,0,0,0,0,0,0,0,467296,0,0,0,480043,0,0,0,0,0,0,19675312,252693,0,0,173352,0,20101357,1531844,556140,0,1245,0,0,8677024,815147,377031,1189023,351963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1867,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,263882,0,508179,0,578220,3124804,2106,0,77497,0,0,215715,1628163,763678,20666598,173352,20839950
460712400100,Canisteo-Greenwood Central School District,Steuben,Central,06/30/2020,12,935,332211629,15335000,4535455,0,972074,235964,0,12936,0,0,0,0,0,0,0,0,0,0,135191,0,0,0,0,0,0,0,0,0,6494,0,0,0,0,0,0,0,0,0,0,0,0,63757,825,26399,0,0,105813,0,0,0,0,461785,6556693,0,17532110,0,0,0,0,0,0,0,0,0,0,0,0,0,500923,5759,0,0,691430,0,0,0,0,0,0,25286915,5313,0,0,77419,0,25369647,5157198,554684,0,395957,0,0,10892563,1272170,559757,1143793,275381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580233,0,903802,0,757944,4281303,0,0,111457,122,280702,0,970000,262706,28399772,77419,28477191
400612500100,Canton Central School District,St. Lawrence,Independent Superintendent,06/30/2020,12,1171,453476448,18791290,8505077,0,1454215,108142,0,15865,0,0,0,0,0,0,0,0,0,0,73335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20222,69378,110464,102532,0,0,0,0,0,24725,0,442234,10926189,0,18978164,0,0,0,0,0,0,0,0,0,0,0,0,0,776177,20409,0,0,536693,0,0,0,0,0,0,31237632,0,125000,0,307858,0,31670490,2769388,689501,0,0,0,0,12826502,1370254,980250,1781652,337715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348234,0,716751,0,863780,5596593,0,0,133820,532,0,221226,1791244,781117,31208559,307858,31516417
280659701100,Carle Place Union Free School District,Nassau,Independent Superintendent,06/30/2020,12,1358,2514196190,3405000,40662133,0,2545775,1545954,0,4083,0,0,0,0,0,0,0,0,0,0,1551472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160692,490,210867,0,0,109478,0,0,5857,0,107534,46904335,0,5117132,0,0,0,0,0,0,0,0,0,0,0,0,0,361592,9993,0,0,102481,0,0,0,0,0,0,52495533,0,0,0,3746680,0,56242213,6870570,1447876,0,0,0,0,26842145,2213700,1679683,1338068,668123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753695,0,1971286,0,2100593,4766442,0,9054,228156,8836,370626,25028,848676,77901,52239648,3746680,55986328
370612900200,Carmel Central School District,Putnam,Independent Superintendent,06/30/2020,12,3979,3637294237,38892557,86841221,0,9160603,5110,0,39591,0,0,0,0,0,0,0,0,0,0,470421,0,0,0,0,0,0,0,0,0,0,0,0,0,51508,0,0,0,0,0,0,0,96595,301822,41835,615683,0,0,19692,0,0,10700,0,358030,98012811,0,30241447,0,0,0,0,0,0,0,0,0,0,0,0,0,1462749,0,0,0,715350,0,0,0,0,0,0,130432357,6406850,380000,0,556266,0,137775473,13061799,2260816,0,141836,0,20000,60965598,3536488,6288191,5760942,1046429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134940,0,4795037,0,5092233,20140064,16993,0,484823,24475,1307407,923122,2835800,725738,131934071,556266,132490337
220691500100,Carthage Central School District,Jefferson,Independent Superintendent,06/30/2020,12,3065,865876460,9155000,5819177,0,770765,27753,0,10040,0,0,0,0,0,0,0,0,0,0,28266,0,0,0,0,0,0,0,0,0,1074,0,0,0,802,0,0,0,0,0,0,0,0,501175,13444,369700,0,0,11308,0,0,29711,0,506232,8089447,0,45126467,0,0,0,0,0,70158,0,0,0,0,0,0,0,16215144,82454,0,0,1352288,0,0,0,0,0,0,70935958,0,795000,0,7430142,0,79161100,6629495,1525981,0,5549,0,0,28755731,4400140,1692566,4761212,340354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164891,0,1889738,0,2257626,8760165,0,0,320536,16454,0,299855,2885000,347650,66052943,7424593,73477536
060714600100,Cassadaga Valley Central School District,Chautauqua,Central,06/30/2020,12,799,350183577,17904743,4325553,0,990781,0,0,12729,0,0,0,0,0,0,0,0,0,0,46984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5940,0,0,0,0,0,43441,3743,45765,0,0,0,0,0,1624,0,185886,5662446,0,17635585,0,0,0,0,0,0,0,0,0,0,0,0,0,822769,0,0,0,701593,0,0,0,0,0,0,24822393,0,893449,0,145850,0,25861692,3675424,667101,0,694,0,0,10749104,1194574,624926,1258766,274704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338994,0,612293,0,715997,2837983,0,17713,106487,14141,1375,827853,1653449,594349,26165927,145850,26311777
050713700100,Cato-Meridian Central School District,Cayuga,Central,06/30/2020,12,860,350360406,20974076,5061797,0,1025889,0,0,20215,0,0,970,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,8098,0,0,0,0,7050,0,0,0,0,0,0,0,730874,6500,82570,0,0,0,0,0,14680,0,624276,7585919,0,14555844,0,0,0,0,0,0,0,0,0,0,0,0,0,453386,15381,0,0,329193,0,0,0,0,0,0,22939723,5895316,900000,0,109623,0,29844662,2868238,620143,0,0,0,0,13670139,1361511,626391,1404741,313569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265145,0,682447,0,700130,2181467,0,2065,147183,38047,0,54532,2620000,501688,28057436,109623,28167059
190613900100,Catskill Central School District,Greene,Independent Superintendent,06/30/2020,12,1350,1136993143,18445000,17467285,0,1483388,3467554,0,0,0,0,0,0,0,0,0,0,0,0,145188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,105149,108050,41374,0,0,167288,0,0,9059,0,227354,23223443,0,17978538,0,0,0,0,0,0,0,0,0,0,0,0,0,893515,7033,0,0,544005,0,0,0,0,0,0,42646534,0,0,0,40150,0,42686684,2760836,733866,0,190,0,1297,19815159,1727797,1195287,2260234,415034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379087,0,1283171,0,1200696,5363844,0,0,319783,32859,164807,50475,3130000,901462,41758092,40150,41798242
040756400100,Cattaraugus-Little Valley Central School District,Cattaraugus,Central,06/30/2020,12,858,409819960,28517000,4134584,0,793665,0,0,18282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61437,95603,183453,0,0,6870,0,0,0,0,452824,5746718,0,19753652,0,0,0,0,0,0,0,0,0,0,0,0,0,587879,24102,0,0,421040,0,0,0,0,0,0,26533391,542000,0,0,994464,0,28069855,2243388,998580,0,32176,0,0,10518634,1291655,653527,1813086,251879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360134,0,564410,0,666989,2372480,200,0,42643,3372,0,205689,2935700,1414640,26479182,994464,27473646
250614100100,Cazenovia Central School District,Madison,Independent Superintendent,06/30/2020,12,1360,1048358805,15708657,17813260,0,1442805,118076,0,57115,0,0,3596,0,0,0,0,0,0,0,10953,0,0,0,0,0,0,0,0,0,12253,0,0,0,0,0,0,0,0,0,0,0,0,77267,10991,123678,0,0,5308,0,0,3100,0,361774,20040176,0,9858297,0,0,0,0,0,0,0,0,0,0,0,0,0,505066,9736,0,0,370797,0,0,0,0,0,0,30784072,298657,0,0,102581,0,31185310,4009203,732952,0,0,0,30125,11906911,1404849,567124,1322159,564216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405007,0,931380,0,1038732,5812661,24682,0,140148,0,0,257735,1976223,569604,31693806,102580,31796386
