Muni Code,Entity Name,County,District Type,Fiscal Year End Date,Enrollment,Full Value,Total Debt Outstanding at End of FY,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,,Transfers
250681600100,Chittenango Central School District,Madison,Independent Superintendent,2016-06-30 00:00:00,1923,780895638,21267695,14293404,0,3405868,16042,0,41928,0,0,173,0,0,0,0,0,0,0,3536,0,0,0,0,0,0,0,0,0,9989,0,0,0,61075,0,0,0,0,0,0,0,0,46350,14359,631763,0,0,20833,0,0,43680,0,1826265,20415265,0,19784717,0,0,0,0,0,0,0,0,0,0,0,0,0,1006131,0,0,0,519285,0,0,0,0,0,0,41725398,8650000,1240916,0,1936868,0,53553182,8292789,883858,0,0,0,0,14925705,1866656,1119789,2444804,705198,0,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895014,0,1681801,0,1299108,6160251,56441,17406,189858,5346,0,10668,4148351,613278,45352097,1936868
260671400100,Churchville-Chili Central School District,Monroe,Independent Superintendent,2016-06-30 00:00:00,3845,1456917670,53359835,28000676,0,6458284,462222,0,8392,0,0,3611135,0,0,0,0,0,0,0,246045,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,585529,53110,601603,0,0,21832,0,0,20810,0,999736,41089374,0,39313741,0,0,0,0,0,0,0,0,0,0,0,0,0,1252542,0,0,0,90449,0,0,0,0,0,0,81746106,4610000,0,0,16014770,0,102370876,9481422,1828305,0,15361,0,0,36434983,3319577,1804835,4963709,994270,0,23110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115643,0,3149511,0,2411465,8529226,0,77101,310116,16559,0,304531,6743861,1634662,83442628,16033541
110716200100,Cincinnatus Central School District,Cortland,Central,2016-06-30 00:00:00,563,209609828,13799000,3056354,0,631792,0,0,13526,0,0,0,0,0,0,0,0,0,0,46633,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,19547,167844,0,142548,0,0,3176,0,0,4370,0,195099,4281563,0,10380063,0,0,0,0,0,0,0,0,0,0,0,0,0,442473,0,0,0,202791,0,0,0,0,0,0,15306890,6649000,0,0,165103,0,22120993,750768,582127,0,0,0,0,7568376,904570,342588,547920,146080,0,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166125,0,665130,0,431763,1751957,0,0,58836,1892,0,149856,1275000,439591,15814794,165103
140616400100,Clarence Central School District,Erie,Independent Superintendent,2016-06-30 00:00:00,4472,3072145409,36102500,39884675,0,4233313,701742,0,5569,0,0,5181847,0,0,0,0,0,0,0,190291,0,0,0,0,0,0,0,0,0,55433,0,0,0,55136,0,0,0,0,0,0,0,0,258284,37549,735857,0,0,477145,0,0,37524,0,1077309,52931674,0,22663006,0,0,0,0,0,0,0,0,0,0,0,0,0,1294365,0,0,0,592265,0,0,0,0,0,0,77481310,0,445000,0,90518,0,78016828,7975085,2040812,0,84433,0,0,39587797,2402084,1723990,3982584,191504,0,19659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404040,0,3878718,0,2825529,7470285,0,60406,445223,8086,0,48554,5115000,1895922,81490715,90518
390616700100,Clarkstown Central School District,Rockland,Independent Superintendent,2016-06-30 00:00:00,8115,8239436221,41583476,141796300,0,15368805,488717,0,0,0,0,0,0,0,0,0,0,0,0,1678226,0,0,0,0,0,0,0,0,0,1029823,0,0,0,526269,0,0,0,0,0,0,0,0,198950,213628,2004567,0,0,14066,0,0,132554,0,749226,164201131,0,30100185,0,0,0,0,0,0,0,0,0,0,0,0,0,2968346,0,0,0,570587,0,0,0,0,0,0,197840249,5440875,0,0,4143214,0,207424338,19082049,3474605,0,604559,0,0,99631674,6453461,8001593,6986634,2086188,0,4976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32860,0,0,0,801308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3866408,0,11058451,0,8008486,16833931,0,424594,714006,44259,0,187387,4813921,1695884,195126985,3824461
140915200300,Cleveland Hill Union Free School District,Erie,Union Free,2016-06-30 00:00:00,1223,442289353,13129999,8728055,0,3434821,14015,0,1093,0,0,1476996,0,0,0,0,0,0,0,81065,0,0,0,0,0,0,0,0,0,2490,0,0,0,0,0,0,0,0,0,0,0,0,10302,187357,130963,0,0,57707,0,0,0,0,252178,14377042,0,14215936,0,0,0,0,0,0,0,0,0,0,0,0,0,781565,165129,0,0,477449,0,0,0,0,0,0,30017121,0,0,0,142017,0,30159138,1743142,1013708,0,2581,0,0,13679062,1390888,799550,1657612,305839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268362,0,1360900,0,870990,3053242,435,11167,138635,2248,0,91009,2395000,439265,29262056,142017
400717300100,Clifton-Fine Central School District,St. Lawrence,Central,2016-06-30 00:00:00,272,363077209,3631942,3765641,0,282698,0,0,6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,7979,5882,65177,0,0,6471,0,0,28478,0,110714,4280330,0,4774645,0,0,0,0,0,0,0,0,0,0,0,0,0,222658,0,0,0,143221,0,0,0,0,0,0,9420854,0,135025,0,495941,0,10051820,1213875,417599,0,340,0,0,3117637,577345,260442,564659,116434,0,35165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142206,0,309564,0,256515,1821899,0,4319,49257,1861,0,295701,450025,130491,9800899,495941
300644100100,Clinton Central School District,Oneida,Independent Superintendent,2016-06-30 00:00:00,1285,593446902,16498434,12464839,0,2377854,59593,0,8494,0,0,0,0,0,0,0,0,0,0,38613,0,0,0,0,0,0,0,0,0,3906,0,0,0,0,0,0,0,0,0,0,0,0,15985,51720,28294,0,0,0,0,0,424085,0,991124,16464507,0,10345322,0,0,0,0,0,0,0,0,0,0,0,0,0,519937,0,0,0,18251,0,0,0,0,0,0,27348017,335000,0,0,62083,0,27745100,5232559,715790,0,4325,0,0,10721838,669555,694122,985820,597986,0,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217037,0,1076308,0,736433,4012375,3291,6117,43862,2030,10145,108277,2503579,491683,28931104,62083
540731200100,Clyde-Savannah Central School District,Wayne,Central,2016-06-30 00:00:00,802,229869378,12215000,3728297,0,1242848,55770,0,12478,0,0,324197,0,0,0,0,0,0,0,37620,0,0,0,0,0,0,0,0,0,9506,0,0,0,0,38991,0,0,0,0,0,0,4235,3440,39798,81543,0,0,6724,0,0,0,0,203786,5789233,0,13734311,0,0,0,0,0,0,0,0,0,0,0,0,0,1127928,0,0,0,425247,0,0,0,0,0,0,21076719,0,0,0,1400033,0,22476752,1427910,1153656,0,3,0,0,8574790,1362033,426932,920048,295014,0,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245053,0,787842,0,549922,2506996,0,0,131307,20678,0,178270,1135000,571405,20558901,1400033
060717700100,Clymer Central School District,Chautauqua,Central,2016-06-30 00:00:00,430,312553031,7979000,3659623,0,443314,6398,0,16984,0,0,0,0,0,0,0,0,0,0,158435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,80629,0,0,13464,0,0,17882,0,194820,4591744,0,5548948,0,0,0,0,0,0,0,0,0,0,0,0,0,455935,0,0,0,133955,0,0,0,0,0,0,10730582,0,109998,0,264073,0,11104653,845486,316329,0,0,0,165,4026722,504435,237384,543440,153681,0,20684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167858,0,424100,0,309176,1421142,0,0,45141,3142,0,136392,1234998,244544,10667777,264073
430617800100,Cobleskill-Richmondville Central School District,Schoharie,Independent Superintendent,2016-06-30 00:00:00,1725,769316188,21940566,13182158,0,2234647,545645,0,53133,0,0,0,0,0,0,0,0,0,0,1528967,0,0,0,0,0,0,0,0,0,60905,0,0,0,0,0,0,0,0,0,0,0,0,15642,1000,229800,0,0,9556,0,0,190005,0,409465,18460923,0,20919742,0,0,0,0,0,0,0,0,0,0,0,0,0,935717,0,0,0,535473,0,0,0,0,0,0,40851855,0,362829,0,3735625,0,44950309,2376557,943807,0,2078,0,0,15044221,1460071,1327103,2318803,354536,0,184237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592889,0,1626957,0,1232548,7707477,0,0,140631,15409,0,94097,3184050,1015879,39783692,3735625
010509000000,Cohoes City School District,Albany,City Public School,2016-06-30 00:00:00,1861,751442955,26645002,12622956,0,2083105,1352490,0,51862,0,0,0,592286,0,0,0,0,0,0,282387,0,0,0,0,0,0,0,0,0,14037,0,0,0,0,0,0,0,0,0,0,0,0,8343,8065,170432,0,0,40186,0,0,20193,0,340857,17587199,0,21331120,0,0,0,0,0,0,0,0,0,0,0,0,0,1622219,0,0,0,1273267,0,0,0,0,0,0,41813805,0,0,0,549172,0,42362977,2922621,1300284,0,1950,0,0,18342552,2288615,1370383,1110289,343987,0,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615746,0,1774782,0,1339867,6238218,1830,0,222794,2296,0,0,3270000,639704,41788668,549172
470641100200,Cold Spring Harbor Central School District,Suffolk,Independent Superintendent,2016-06-30 00:00:00,1804,3273694827,19030913,57768113,0,1553190,60390,0,455,0,0,0,0,0,0,0,0,0,0,533874,0,0,0,0,0,0,0,0,0,9831,0,0,0,0,0,0,0,0,0,0,0,0,58920,2720,851184,0,0,2235,0,0,105578,0,206480,61152970,0,3422069,0,0,0,0,0,0,0,0,0,0,0,0,0,361033,0,0,0,35237,0,0,0,0,0,0,64971309,0,0,0,2064564,0,67035873,5966606,1719342,0,0,0,0,28150286,2399298,2420671,4107897,2171278,0,4650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,940332,0,3534099,0,2326474,6653030,28170,40652,78490,7964,0,0,2422861,929580,63902255,2064564
400718800100,Colton-Pierrepont Central School District,St. Lawrence,Central,2016-06-30 00:00:00,298,485806981,5645000,6757995,0,492005,600,0,5537,0,0,0,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0,51776,0,0,0,0,0,0,0,148604,7462082,0,2883794,0,0,0,0,0,0,0,0,0,0,0,0,0,195143,0,0,0,66538,0,0,0,0,0,0,10607557,0,0,0,2368822,0,12976379,767037,302132,0,1801,0,0,4006223,412582,133858,534022,162050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,124706,0,382655,0,280634,1624016,0,0,58817,4,0,93902,805000,131863,9898136,2368822
470641101000,Commack Union Free School District,Suffolk,Independent Superintendent,2016-06-30 00:00:00,6528,5953249215,72131433,116606123,0,15325372,627979,0,0,0,0,0,0,0,0,0,0,0,0,1953544,0,0,0,0,0,0,0,0,0,0,0,0,0,747868,0,0,0,0,0,0,0,0,86098,1592759,975481,0,0,157387,0,0,45329,0,8374050,146491990,0,39038172,0,0,0,0,0,0,0,0,0,0,0,0,0,1617244,0,0,0,400337,0,0,0,0,0,0,187547743,0,0,0,9757563,0,197305306,16354716,3574135,0,0,0,0,93176768,3478317,6526417,12645032,1956760,0,9877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542812,0,10689312,0,6918985,17061448,134730,5520581,510088,38428,0,118567,7616102,2718598,191602022,9757563
470642100700,Connetquot Central School District,Suffolk,Independent Superintendent,2016-06-30 00:00:00,6031,5325792165,64803279,107245186,0,13486830,2956490,0,0,0,0,0,0,0,0,0,0,0,0,321710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619100,471569,1252084,0,0,388520,0,0,15843,0,1609518,128366850,0,50699678,0,0,0,0,0,0,0,0,0,0,0,0,0,2172568,0,0,0,685143,0,0,0,0,0,0,181924239,0,450000,0,239873,0,182614112,13870353,4174896,0,0,0,0,83878447,5366326,5731695,7783696,1796526,0,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032778,0,9059047,0,6880457,19859864,34048,46303,1560366,2909,0,651563,6888213,3021935,173902721,239873
360762700100,Cooperstown Central School District,Otsego,Central,2016-06-30 00:00:00,884,1034598062,8625001,10652617,0,663310,52065,0,36896,0,0,0,0,0,0,0,0,0,0,6958,0,0,0,0,0,0,0,0,0,167069,0,0,0,0,4329,0,0,0,0,0,0,1636,41564,5225,286984,0,0,0,0,0,77719,0,175445,12171817,0,5532958,0,0,0,0,0,0,0,0,0,0,0,0,0,474854,0,0,0,217970,0,0,0,0,0,0,18397599,0,0,0,32860,0,18430459,3221223,680019,0,19495,0,0,7453851,801566,622675,510517,423628,0,51921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349183,0,737121,0,607692,2562395,0,1394,47843,2727,0,7168,900000,271513,19446239,32860
230722800100,Copenhagen Central School District,Lewis,Central,2016-06-30 00:00:00,426,183302778,10800000,1403942,0,248486,206004,0,4158,0,0,0,0,0,0,0,0,0,0,47648,0,0,0,0,0,0,0,0,0,2819,0,0,0,0,4119,0,0,0,0,0,0,0,170,0,103084,0,0,0,0,0,43398,0,385344,2449172,0,7410058,0,0,0,0,0,0,0,0,0,0,0,0,0,343256,0,0,0,174974,0,0,0,0,0,0,10377460,0,385745,0,163696,0,10926901,591779,443794,0,0,0,0,4036279,306274,230634,590855,160826,0,30377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159632,0,386080,0,298570,1399845,0,0,50532,912,0,24514,1375745,420709,10547016,163696
470604600500,Copiague Union Free School District,Suffolk,Independent Superintendent,2016-06-30 00:00:00,5015,2541155378,13165000,50396902,0,8169814,1346596,0,0,0,0,0,0,0,0,0,0,0,0,442607,0,0,0,0,0,0,0,0,0,2444,0,0,0,0,0,0,0,0,0,0,0,0,335628,27116,576646,0,0,12029,0,0,25229,0,569578,61904589,0,53745392,0,0,0,0,0,0,0,0,0,0,0,0,0,2387034,0,0,0,2187269,0,0,0,0,0,0,120224284,0,0,0,247059,0,120471343,8589796,2417957,0,0,0,0,63583301,4747871,3933871,10462249,1271782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132983,0,5760592,0,3881734,8872778,73729,47101,360925,15874,0,745647,1565000,732686,118265371,247059
410720000100,Corinth Central School District,Saratoga,Central,2016-06-30 00:00:00,1204,693919028,6854604,7391770,0,1127249,532794,0,14571,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,6118,0,0,0,34473,0,0,0,0,0,0,0,0,4040,1065,163136,0,0,11746,0,0,5596,0,148599,9441836,0,11198803,0,0,0,0,0,1000,0,0,0,0,0,0,0,684261,0,0,0,321609,0,0,0,0,0,0,21647509,3732346,781550,0,425106,0,26586511,1583676,789727,0,0,0,0,9528286,915287,539883,950549,298452,0,8150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410779,0,1013267,0,717356,2475409,4642,0,184530,10782,0,123391,1776756,254300,21635336,425106
460510000000,Corning City School District,Steuben,City Public School,2016-06-30 00:00:00,4788,2122381225,89260000,42428633,0,8102768,3416891,0,226734,0,0,0,0,0,0,0,0,0,0,562460,0,0,0,0,0,0,0,0,0,84558,0,0,0,33804,8368,0,0,0,0,0,0,0,10939700,71600,737601,0,0,15162,0,0,36060,0,1924724,68589063,0,44459327,0,0,0,0,0,0,0,0,0,0,0,0,0,2359503,0,0,0,1502641,0,0,0,0,0,0,116910534,59295000,20210000,0,15228322,0,211643856,14645179,4745553,0,16410,0,57166,47289082,2508526,2200052,5309959,983675,0,31705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57526,0,0,38001,0,0,0,0,0,0,0,0,0,0,0,1306212,0,4538466,0,3266317,15642354,0,62645,742097,25916,0,1219332,24310000,1626584,130792801,15228322
330620200100,Cornwall Central School District,Orange,Independent Superintendent,2016-06-30 00:00:00,3184,1694425899,38861421,40918947,0,4381481,-23042,0,89067,0,0,0,0,0,0,0,0,0,0,308894,0,0,0,0,0,0,0,0,0,5920,0,0,0,0,0,0,0,0,0,0,0,0,36332,87117,906249,0,0,3826,0,0,81533,0,478914,47275238,0,19269063,0,0,0,0,0,0,0,0,0,0,0,0,0,868474,53463,0,0,370263,0,0,0,0,0,0,67836501,190784,0,0,788137,0,68815422,4638755,1272168,0,130465,0,0,34022752,2638838,2294467,3330852,903667,0,8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803436,0,3710018,0,2441210,7375362,0,0,299116,12847,0,5610,2230681,1399189,67589088,788137
110511000000,Cortland City School District,Cortland,City Public School,2016-06-30 00:00:00,2436,920947409,31435000,14389381,0,2681229,143034,0,96001,0,0,0,0,0,0,0,0,0,0,125619,0,0,0,0,0,0,0,0,0,43510,0,0,0,25016,27690,0,0,0,0,0,0,0,37981,57300,496463,0,0,1470,0,0,50329,0,722469,18897492,0,26651641,0,0,0,0,0,0,0,0,0,0,0,0,0,1840266,0,0,0,1027754,0,0,0,0,0,0,48417153,0,0,0,656521,0,49073674,5971835,874768,0,0,0,710,23016748,3144703,1495307,1025213,902935,0,35459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737145,0,2260850,0,1593724,6902051,0,0,210610,13593,0,1045476,2055000,1298866,52829969,656521
190720800100,Coxsackie-Athens Central School District,Greene,Central,2016-06-30 00:00:00,1374,926418014,6900000,15179287,0,1475804,916129,0,33373,0,0,0,0,0,0,0,0,0,0,108925,0,0,0,0,0,0,0,0,0,4292,0,0,0,0,0,0,0,0,0,0,0,0,27362,0,257590,0,0,1265,0,0,5762,0,427920,18437709,0,9567903,0,0,0,0,0,0,0,0,0,0,0,0,0,571452,0,0,0,416844,0,0,0,0,0,0,28993908,0,0,0,23683,0,29017591,2041655,873752,0,0,0,0,12363169,2172251,1043148,1652354,257660,0,7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324126,0,1445611,0,996055,3658764,0,0,56700,15020,0,1331,1600000,317300,28830662,23683
550620300200,Croton-Harmon Union Free School District,Westchester,Independent Superintendent,2016-06-30 00:00:00,1636,1760793203,15804866,33590968,0,4900739,0,0,0,0,0,496489,0,0,0,0,0,0,0,202478,0,0,0,0,0,0,0,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,24694,66842,24782,0,0,15594,0,0,22245,0,182668,39528486,0,4973778,0,0,0,0,0,0,0,0,0,0,0,0,0,339449,0,0,0,20832,0,0,0,0,0,0,44862545,0,204876,0,4078590,0,49146011,8366483,1221703,0,0,0,0,19542738,1526853,1366514,2338245,936810,0,20582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830745,0,2214215,0,1689478,2812805,1497,9085,172919,10181,203175,18499,2952498,564668,46969677,4078590
150721100300,Crown Point Central School District,Essex,Central,2016-06-30 00:00:00,261,155485531,1749999,1348029,0,232196,0,0,6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,0,0,0,0,0,0,0,0,0,0,0,0,1387,0,51154,0,0,0,0,0,1221,0,71341,1713496,0,4660888,0,0,0,0,0,0,0,0,0,0,0,0,0,182764,0,0,0,105741,0,0,0,0,0,0,6662889,0,0,0,0,0,6662889,547607,297670,0,0,0,0,2705373,197553,149321,254393,96932,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,76198,0,231430,0,194927,1166133,0,0,16280,0,0,3700,255000,53769,6337195,0
020721200100,Cuba-Rushford Central School District,Allegany,Central,2016-06-30 00:00:00,798,421783236,9825580,4795082,0,1047155,0,0,15110,0,0,0,0,0,0,0,0,0,0,4014,0,0,0,0,0,0,0,0,0,3019,0,0,0,0,0,0,0,0,0,0,0,15314,87261,254005,137106,0,0,6578,0,0,12274,0,340916,6717834,0,13464215,0,0,0,0,0,0,0,0,0,0,0,0,0,617077,0,0,0,338478,0,0,0,0,0,0,21137604,0,499419,0,926100,0,22563123,2192127,1235038,0,0,0,0,8341331,1410550,544484,905300,262338,0,11238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315846,0,744955,0,576754,1979531,490,600,46796,7750,0,42419,1672815,191966,20545560,926100
