Muni Code,Entity Name,County,Class Description,Fiscal Year End Date,Months in Fiscal Period,Enrollment,Full Value,Debt Outstanding,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation Fees,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,Total Expenditures,,Total Expenditures and Other Uses
470941100100,Elwood Union Free School District,Suffolk,Union Free,06/30/2024,12,1960,3021282182,29161275,49302482,0,2790286,476334,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,5724,0,0,0,0,0,0,0,0,701480,56086,475238,0,0,43634,0,0,51105,0,432837,54335686,0,17866534,0,0,0,0,0,0,0,0,0,0,0,0,0,1717666,5007,0,0,355669,0,0,0,0,0,0,74280562,0,0,0,1631658,0,75912220,13038616,1551237,0,0,0,500000,32241771,3607574,2335272,4835348,1372363,0,169480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815671,0,2682842,0,2481450,10243913,36008,62705,238751,1892,0,355102,3545666,1486586,81602247,1631658,83233905
140627700100,Evans-Brant Central School District,Erie,Independent Superintendent,06/30/2024,12,2067,1680606233,43022128,17061961,0,2140129,75242,0,0,0,0,3212832,0,0,0,0,0,0,0,226620,0,0,0,0,0,0,0,0,0,4554,0,0,0,0,0,0,48350,0,0,0,0,4920149,905334,96292,189541,0,0,2306,0,0,0,0,572456,29455766,0,33886475,0,0,0,0,0,0,0,0,0,0,0,0,0,5002490,197609,0,0,1193678,0,0,0,0,0,0,69736018,0,3183584,0,11394175,0,84313777,6904000,1373012,0,65681,0,30660,30174399,3064010,1721113,3783082,693783,0,259070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15464,0,0,0,0,0,0,0,0,0,0,0,1108964,0,2068241,0,2341535,9127289,-55,455,364357,4540,0,402853,4448584,2120939,70071976,11394175,81466151
310727900100,Fabius-Pompey Central School District,Onondaga,Central,06/30/2024,12,614,467846839,6502000,8356938,0,963187,0,0,16453,0,0,30209,0,0,0,0,0,0,0,13500,0,0,0,0,0,0,0,0,0,0,0,0,0,26652,0,0,0,0,0,0,0,0,284364,4000,198630,0,0,54510,0,0,3156,0,353770,10305369,0,9715857,0,0,0,0,0,0,0,0,0,0,0,0,0,1381148,11196,0,0,195077,0,0,0,0,0,0,21608647,197000,0,0,615561,0,22421208,1854932,833152,0,0,0,0,8092246,1018613,644292,1920447,431838,0,12746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284136,0,663448,0,677071,4561435,0,0,118657,16202,0,90865,813147,332068,22365295,615561,22980856
260665000100,Fairport Central School District,Monroe,Independent Superintendent,06/30/2024,12,5170,4963684063,94230506,81933933,0,6112525,1016723,0,0,0,0,7215160,0,0,0,0,0,0,0,243498,0,0,0,0,0,34660,0,0,0,21817,0,0,0,0,0,0,0,0,0,0,0,0,6360906,107189,1481604,0,0,26171,0,0,841,0,1276511,105831538,0,56419899,0,0,0,0,0,12498,0,0,0,0,0,0,0,4763910,477269,0,0,1769023,0,0,0,0,0,0,169274137,16155000,1335000,0,27218639,0,213982776,22681681,2365905,0,125927,0,0,69300678,6115272,5740182,7949706,2096929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891401,0,4730205,0,5107796,24652877,6343,39291,502053,35616,0,1521175,5230800,2894895,165475592,27218639,192694231
060726400100,Falconer Central School District,Chautauqua,Central,06/30/2024,12,1084,509061321,15050000,6049878,0,1081371,152815,0,18522,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126280,477157,0,69949,0,0,0,0,0,4746,0,222953,8204710,0,21601066,0,0,0,0,0,0,0,0,0,0,0,0,0,2221527,0,0,0,509251,0,0,0,0,0,0,32536554,0,0,0,2920477,0,35457031,3291148,631560,0,514,0,0,13276814,2205033,1049636,1076270,493817,0,101219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383760,0,835107,0,879740,3003552,0,6499,82908,2277,0,566861,1065000,615258,29566973,2920477,32487450
480628100100,Fallsburg Central School District,Sullivan,Independent Superintendent,06/30/2024,12,1453,1391677825,14157967,18601422,0,660415,66402,0,125632,0,0,0,0,0,0,0,0,0,0,4272,0,0,0,0,0,0,0,0,0,60781,0,0,0,44028,0,0,0,0,0,0,0,0,471266,1723,35728,0,0,0,0,0,4100,0,1392686,21468455,0,38983243,0,0,0,0,0,0,0,0,0,0,0,0,0,12030462,125598,0,0,1345543,0,0,0,0,0,0,73953301,0,0,0,2717451,0,76670752,9060067,1152725,0,0,0,3902,30921936,3033491,1397184,6045019,853791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369380,0,1589161,0,1525854,6720779,0,0,361192,69,0,1333340,1896980,347035,66649444,2717451,69366895
280663402200,Farmingdale Union Free School District,Nassau,Independent Superintendent,06/30/2024,12,5171,7455147788,49874473,126357384,0,10536074,5159046,0,0,0,0,0,0,0,0,0,0,0,0,784329,0,0,0,0,0,0,0,0,0,0,0,0,0,78349,0,0,0,0,0,0,0,11733,1391509,97914,1298078,0,0,222699,0,0,42050,0,2615777,148594942,0,46923779,0,0,0,0,0,0,0,0,0,0,0,0,0,4834912,30196,0,0,2021831,0,0,0,0,0,0,202405660,12721066,0,989158,10613224,0,226729108,30429768,3453198,0,0,0,0,96046542,8851762,6689628,9970886,2095016,0,1122832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8350,0,0,0,0,0,0,0,0,0,0,0,2822147,0,7341908,0,7366237,27524394,4276,140822,1848941,19869,851425,721693,3384092,1487160,212216704,10613224,222829928
310650600100,Fayetteville-Manlius Central School District,Onondaga,Independent Superintendent,06/30/2024,12,4119,3293776029,54712821,66654427,0,3444247,38874,0,14880,0,0,201760,0,0,0,0,0,0,0,305089,0,0,0,0,0,0,0,0,0,0,0,0,0,117225,0,0,0,0,0,0,0,0,2861454,138305,1333516,0,0,159682,0,0,0,0,1412954,76682413,0,32871214,0,0,0,0,0,0,0,0,0,0,0,0,0,1773153,0,0,0,686986,0,0,0,0,0,0,112013766,1162821,0,0,2773586,0,115950173,28658465,1748893,0,1102,0,26524,46362577,5627270,3018810,6820303,2103894,0,552465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681435,0,3542519,0,3846695,17585985,39632,0,421992,20017,0,492301,3936070,1963704,128450653,2773586,131224239
020740800100,Fillmore Central School District,Allegany,Central,06/30/2024,12,559,254906407,10323400,2261400,0,360182,39079,0,3107,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209182,4360,33491,0,0,0,0,0,5957,0,430132,3348590,0,16180141,0,0,0,0,0,0,0,0,0,0,0,0,0,2883177,34017,0,0,431686,0,0,0,0,0,0,22877611,0,211680,0,100000,0,23189291,2008178,833528,0,0,0,0,9393894,1359398,336402,1236172,400387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241228,0,412105,0,485547,1899020,0,0,24360,1510,0,436787,1196680,564506,20832702,100000,20932702
470942101400,Fire Island Union Free School District,Suffolk,Union Free,06/30/2024,12,36,4124769767,0,5115631,0,5192,0,0,0,0,0,0,0,0,0,0,0,0,0,51629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121207,0,7232,0,0,0,0,0,17806,0,9570,5328267,0,382854,0,0,0,0,0,0,0,0,0,0,0,0,0,19515,0,0,0,0,0,0,0,0,0,0,5730636,0,0,0,0,0,5730636,1079935,733189,0,0,0,0,1406881,276229,87799,686588,24614,0,6970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36881,0,4861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114444,0,160032,0,195806,790508,387,1358,28262,6038,68829,58068,0,0,5767679,0,5767679
470979000400,Fishers Island Union Free School District,Suffolk,Union Free,06/30/2024,12,56,1490170526,0,3526450,0,5133,0,0,1502,0,0,0,0,0,0,0,0,0,0,86606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7975,9701,408360,0,0,0,0,0,48149,0,95196,4189072,0,321692,0,0,0,0,0,0,0,0,0,0,0,0,0,14632,0,0,0,0,0,0,0,0,0,0,4525396,0,0,0,0,0,4525396,384514,502557,0,697,0,0,1809379,26817,124615,16418,70747,0,88251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25623,0,186497,0,157759,606596,0,1054,5144,0,0,3682,0,0,4010350,0,4010350
280938602200,Floral Park-Bellerose Union Free School District,Nassau,Union Free,06/30/2024,12,1435,3559157451,16691513,25410581,0,1530432,406267,0,47106,0,0,0,0,0,0,0,0,0,0,683039,0,0,0,0,0,0,0,0,0,32195,0,0,0,131565,21600,0,0,0,0,0,0,0,801565,0,452869,0,0,1430,0,0,100,0,422076,29940825,0,10279627,0,0,0,0,0,0,0,0,0,0,0,0,0,1431424,10828,0,0,372040,0,0,0,0,0,0,42034744,592835,0,0,3139909,0,45767488,4469960,1510407,0,0,0,0,18839207,1748818,900823,1069310,0,0,10118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47639,0,421030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391786,0,1379945,0,1453034,4605234,2024,0,135869,2608,0,296202,1251456,502172,39037642,3139909,42177551
330987301500,Florida Union Free School District,Orange,Union Free,06/30/2024,12,701,893589670,10011280,15373119,0,948508,5366,0,0,0,0,0,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,0,0,0,2174,0,0,0,0,0,0,0,0,0,0,0,375,442023,0,80941,0,0,112470,0,0,150,0,525046,17492347,0,9305534,0,0,0,0,0,0,0,0,0,0,0,0,0,794508,3300,0,0,237550,0,0,0,0,0,0,27833239,0,0,0,205377,0,28038616,2746504,992933,0,8485,0,0,11661142,1143365,653162,1860698,359689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208972,0,768188,0,791082,3405694,349,0,84461,0,171732,173235,1188315,414352,26632358,205377,26837735
270733000100,Fonda-Fultonville Central School District,Montgomery,Central,06/30/2024,12,1201,889782205,22174685,10193725,0,1097324,164758,0,39691,0,0,0,0,0,0,0,0,0,0,53190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387331,0,103282,0,0,8435,0,0,24405,0,867213,13939354,0,19114232,0,0,0,0,0,0,0,0,0,0,0,0,0,2062629,24975,0,0,497459,0,0,0,0,0,0,35638649,0,0,0,43304,0,35681953,7783194,649661,0,0,0,0,14289396,1315542,472622,2434930,340744,0,53932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188047,0,1020285,0,902957,4328354,0,0,148160,1200,0,420480,1677014,699983,36726501,43304,36769805
060737000300,Forestville Central School District,Chautauqua,Central,06/30/2024,12,395,333333666,12097199,3398480,0,624007,142365,0,9104,0,0,0,0,0,0,0,0,0,0,8227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280999,10308,37489,0,0,0,0,0,1025,0,71861,4583865,0,8748200,0,0,0,0,0,0,0,0,0,0,0,0,0,888824,0,0,0,296692,0,0,0,0,0,0,14517581,0,119577,0,1005500,0,15642658,7208987,594647,0,0,0,0,7343670,781484,306572,1155339,201348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,217923,0,358876,0,416313,1140775,0,1233,37521,759,0,181481,1274577,109071,21334026,1005500,22339526
530729500200,Fort Ann Central School District,Washington,Central,06/30/2024,12,419,547974422,2606337,5236720,0,380588,29218,0,14570,0,0,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,187827,533,29952,0,0,134830,0,0,527,0,184341,6204280,0,7226126,0,0,0,0,0,0,0,0,0,0,0,0,0,1104803,20000,0,0,250522,0,0,0,0,0,0,14805731,0,168000,0,308316,0,15282047,1154540,583093,0,328,0,0,7483668,923170,243934,903373,175725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149507,0,429252,0,460459,2012970,0,0,41379,3822,0,149007,440749,67520,15224496,308316,15532812
530929700100,Fort Edward Union Free School District,Washington,Union Free,06/30/2024,12,360,212942415,3620000,3197198,0,325352,0,0,7730,0,0,0,0,0,0,0,0,0,0,171729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225024,177646,15410,0,0,5233,0,0,14900,0,338796,4479018,0,8591636,0,0,0,0,0,0,0,0,0,0,0,0,0,1221977,5247,0,0,300360,0,0,0,0,0,0,14598238,0,0,84092,117101,0,14799431,1129258,955692,0,8412,0,0,5983255,791051,288514,328503,186655,0,37239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50713,0,445022,0,427749,1402568,0,0,42382,3138,0,103370,871079,223104,13280704,117101,13397805
270753600100,Fort Plain Central School District,Montgomery,Central,06/30/2024,12,638,371607586,12068436,5162698,0,750766,0,0,17267,0,0,0,0,0,0,0,0,0,0,8630,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2203,584206,0,111296,0,0,0,0,0,0,0,560075,7197176,0,16603482,0,0,0,0,0,0,0,0,0,0,0,0,0,2311744,30660,0,0,642269,0,0,0,0,0,0,26785331,0,0,1137401,1934226,0,29856958,3468325,628863,0,0,0,0,11230761,1079992,380569,1265551,272614,0,100456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840,0,101412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291094,0,697334,0,600239,3109660,0,19800,90614,3703,0,789258,1355000,561060,26050145,1934226,27984371
210629900200,Frankfort-Schuyler Central School District,Herkimer,Independent Superintendent,06/30/2024,12,1779,522183415,7160000,7302768,0,1167518,442558,0,30809,0,0,0,0,0,0,0,0,0,0,538114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783201,0,20838,0,0,0,0,0,2150,0,589189,10877145,0,13081303,0,0,0,0,0,0,0,0,0,0,0,0,0,1633472,23596,0,0,48188,0,0,0,0,0,0,25663704,0,0,0,11803,0,25675507,3086534,785404,0,1461,0,0,11201703,612069,475479,1798633,302499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157204,0,566259,0,565014,3149222,1131,3910,56357,0,0,386069,647783,233496,24030227,11803,24042030
120730000100,Franklin Central School District,Delaware,Central,06/30/2024,12,189,252764784,3688000,2920058,0,231491,0,0,15575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119321,108134,0,81453,0,0,0,0,0,53517,0,87082,3616631,0,4792319,0,0,0,0,0,0,0,0,0,0,0,0,0,302018,10000,0,0,152480,0,0,0,0,0,0,8873448,0,147000,0,137887,0,9158335,984587,559219,0,0,0,0,3390931,549573,237967,850508,138547,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156688,0,206916,0,280915,1101682,8805,596,28000,4188,0,26172,372000,173475,9073769,137887,9211656
280938601700,Franklin Square Union Free School District,Nassau,Union Free,06/30/2024,12,1788,3551714706,0,28748205,0,2223676,598439,0,123942,0,0,0,0,0,0,0,0,0,0,952355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2830,0,0,0,0,0,0,0,537976,210,495689,0,0,0,0,0,1545,0,173656,33852863,0,14751839,0,0,0,0,0,0,0,0,0,0,0,0,0,2195414,0,0,0,286516,0,0,0,0,0,0,51086632,0,0,0,1444626,0,52531258,8557565,1313162,0,0,0,0,25575794,2060225,1256264,2017380,82723,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798987,0,1859826,0,1944403,5680777,0,28522,181017,3616,0,97702,0,0,52369969,1444626,53814595
040730200100,Franklinville Central School District,Cattaraugus,Central,06/30/2024,12,552,368766172,8333397,3812240,0,553310,0,0,10502,0,0,0,0,0,0,0,0,0,0,15470,0,0,0,0,0,0,0,0,0,27698,0,0,0,0,0,0,0,0,0,0,0,0,470523,133000,79262,0,0,10994,0,0,183015,0,539728,5835742,0,16319787,0,0,0,0,0,0,0,0,0,0,0,0,0,1296542,0,0,0,622067,0,0,0,0,0,0,24074138,0,0,0,2100067,0,26174205,2258778,953043,0,522,0,0,10794204,1193613,325940,1051005,425068,0,189505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295614,0,512916,0,586826,1987078,0,0,31344,1039,0,310329,1660366,362027,22939217,2100067,25039284
060667800100,Fredonia Central School District,Chautauqua,Independent Superintendent,06/30/2024,12,1411,1018664734,8190931,15136754,0,1735220,55273,0,17964,0,0,0,0,0,0,0,0,0,0,136578,0,0,0,0,0,0,0,0,0,6282,0,0,0,0,0,0,0,0,0,0,0,0,304614,132345,75975,0,0,0,0,0,0,0,188075,17789080,0,16449147,0,0,0,0,0,0,0,0,0,0,0,0,0,2630286,3713,0,0,1005181,0,0,0,0,0,0,37877407,0,0,0,105898,0,37983305,3120659,671277,0,0,0,0,20359816,1452508,809016,2196184,819310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345091,0,1482948,0,1270169,3477414,28674,26445,151958,4131,0,294668,877235,207130,37594633,105898,37700531
280638600900,Freeport Union Free School District,Nassau,Independent Superintendent,06/30/2024,12,6206,7780281765,8166877,83036745,0,6072665,759517,0,81110,0,0,0,0,0,0,0,0,0,0,9728,0,0,0,0,0,0,0,0,0,0,0,0,0,36988,0,0,142264,0,0,0,0,635470,4023814,0,275094,0,0,236324,0,0,0,0,1391597,96701316,0,148562802,0,0,0,0,0,0,0,0,0,0,0,0,0,16128545,0,0,0,4290005,0,0,0,0,0,0,265682668,0,0,0,25957500,0,291640168,20803814,2524432,0,50,0,0,126615136,11138131,6506993,12931758,1423917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681646,0,7998084,0,8324084,19260979,485938,39874,2215208,0,0,1882892,2192429,370355,226395720,25957500,252353220
060713200100,Frewsburg Central School District,Chautauqua,Central,06/30/2024,12,683,307617829,12209334,5052854,0,1018533,0,0,16309,0,0,0,0,0,0,0,0,0,0,48049,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,338787,513,51966,0,0,17496,0,0,0,0,294254,6838797,0,16291175,0,0,0,0,0,0,0,0,0,0,0,0,0,1140374,4293,0,0,23554,0,0,0,0,0,0,24298193,0,221394,0,2218576,0,26738163,7797570,614831,0,0,0,0,10640535,1296564,525615,961848,354840,0,126895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290062,0,588463,0,682171,2092374,0,14552,99233,11291,0,200598,1311394,521766,28137102,2218576,30355678
020730800100,Friendship Central School District,Allegany,Central,06/30/2024,12,248,113285161,5787100,1537713,0,273491,1510,0,4560,0,0,0,0,0,0,0,0,0,0,1063,0,0,0,0,0,0,0,0,0,21023,0,0,0,0,0,0,0,0,0,0,0,1017,103060,41000,18432,0,0,69627,0,0,107,0,346776,2419379,0,9022026,0,0,0,0,0,0,0,0,0,0,0,0,0,1226396,0,0,0,335268,0,0,0,0,0,0,13003069,0,60500,0,426860,0,13490429,1413687,760116,0,1249,0,0,5761796,573743,220657,333696,108051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87756,0,230583,0,230987,1054743,10465,2640,5887,24,0,334236,1020500,173422,12324238,426860,12751098
140636100400,Frontier Central School District,Erie,Independent Superintendent,06/30/2024,12,4426,4566475253,59120001,42027855,0,4056729,933830,0,7093,0,0,7385514,0,0,0,0,0,0,0,23890,0,0,0,0,0,0,0,0,0,0,0,0,0,277122,0,0,0,0,0,0,0,1042,2352010,105623,277054,0,0,7550,0,0,0,0,703858,58159170,0,52373511,0,0,0,0,0,0,0,0,0,0,0,0,0,5217653,12999,0,0,1737076,0,0,0,0,0,0,117500409,0,1164252,0,253136,0,118917797,27216268,2858404,0,125993,0,4682,53925532,6268246,3773495,5377773,1276942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515726,0,4049843,0,3983277,9782153,0,42728,683828,16063,0,970834,5502252,2283660,129657699,253136,129910835
