CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A51322,"Garage",EXPENDITURE,Transportation,Highways,"Equipment and Capital Outlay",6737.33,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A51324,"Garage",EXPENDITURE,Transportation,Highways,"Contractual",165986.51,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A51328,"Garage",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",50821.08,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A51421,"Snow Removal",EXPENDITURE,Transportation,Highways,"Personal Services",148688.73,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A51424,"Snow Removal",EXPENDITURE,Transportation,Highways,"Contractual",206001.97,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A51428,"Snow Removal",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",38532.01,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A51821,"Street Lighting",EXPENDITURE,Transportation,Transportation Ancillary,"Personal Services",12810.51,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A51824,"Street Lighting",EXPENDITURE,Transportation,Transportation Ancillary,"Contractual",78382.67,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A51828,"Street Lighting",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",3672.67,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A54104,"Sidewalks",EXPENDITURE,Transportation,Transportation Ancillary,"Contractual",236902.83,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A56504,"Off Street Parking",EXPENDITURE,Transportation,Transportation Ancillary,"Contractual",248462.82,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A5788,"Leases",REVENUE,Proceeds of Debt,Miscellaneous Debt Proceeds,"",95657,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A600,"Accounts Payable",GL,,,"",277838.14,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A601,"Accrued Liabilities",GL,,,"",2044.18,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A64604,"Industrial Development Agency",EXPENDITURE,Economic Development,Economic Development Administration,"Contractual",119987.89,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A661,"Due To City School Districts",GL,,,"",435684.5,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A688,"Other Liabilities",GL,,,"",57972.93,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A691,"Deferred Inflow Of Resources",GL,,,"",1757416.4,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A694,"Deferred Taxes",GL,,,"",294815.3,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A69894,"Economic Development, Other",EXPENDITURE,Economic Development,Miscellaneous Economic Development,"Contractual",198224.32,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A70104,"Council On The Arts",EXPENDITURE,Culture and Recreation,Cultural Services,"Contractual",5000,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A710,"Consolidated Payroll",GL,,,"",268119.37,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A71101,"Parks",EXPENDITURE,Culture and Recreation,Recreation Services,"Personal Services",351438.82,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A71102,"Parks",EXPENDITURE,Culture and Recreation,Recreation Services,"Equipment and Capital Outlay",54651.78,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A71104,"Parks",EXPENDITURE,Culture and Recreation,Recreation Services,"Contractual",97271.42,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A71108,"Parks",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",76146.96,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A71404,"Playground and Recreation Centers",EXPENDITURE,Culture and Recreation,Recreation Services,"Contractual",85288,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A718,"State Retirement",GL,,,"",405.81,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A726,"Social Security Tax",GL,,,"",19590.07,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A730,"Guaranty & Bid Deposits",GL,,,"",26100,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A75101,"Historian",EXPENDITURE,Culture and Recreation,Cultural Services,"Personal Services",5000,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A75104,"Historian",EXPENDITURE,Culture and Recreation,Cultural Services,"Contractual",321,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A75108,"Historian",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",382.52,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A75501,"Celebrations",EXPENDITURE,Culture and Recreation,Cultural Services,"Personal Services",1844.64,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A75504,"Celebrations",EXPENDITURE,Culture and Recreation,Cultural Services,"Contractual",2275.43,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A75508,"Celebrations",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",1438.41,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A80204,"Planning and Surveys",EXPENDITURE,General Government,Zoning And Planning,"Contractual",1250.3,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A8021,"Fund Balance - Beginning of Year",FBNP,,,"",13028733.97,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",13028733.97,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A8029,"Fund Balance - End of Year",FBNP,,,"",13220311.09,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A81401,"Storm Sewers",EXPENDITURE,Sanitation,Storm Sewer,"Personal Services",128197.98,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A81404,"Storm Sewers",EXPENDITURE,Sanitation,Storm Sewer,"Contractual",35106.23,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A81408,"Storm Sewers",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",27240.48,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A81601,"Refuse and Garbage",EXPENDITURE,Sanitation,Refuse And Garbage,"Personal Services",20611.1,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A81604,"Refuse and Garbage",EXPENDITURE,Sanitation,Refuse And Garbage,"Contractual",69575.6,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A81608,"Refuse and Garbage",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",1575.03,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A81701,"Street Cleaning",EXPENDITURE,Transportation,Transportation Ancillary,"Personal Services",78224.14,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A81704,"Street Cleaning",EXPENDITURE,Transportation,Transportation Ancillary,"Contractual",12388.24,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A81708,"Street Cleaning",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",18631.65,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A827,"Reserve for State and Local Retirement System Contributions",GL,,,"",314298.88,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A863,"Insurance Reserve",GL,,,"",414542.73,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A867,"Reserve for Employee Benefits and Accrued Liabilities",GL,,,"",301517.15,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A878,"Capital Reserve",GL,,,"",4863099.46,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A882,"Reserve For Repairs",GL,,,"",89291.33,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A899,"Other Restricted Fund Balance",GL,,,"",307245.97,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A913,"Committed Fund Balance",GL,,,"",165552.42,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A914,"Assigned Appropriated Fund Balance",GL,,,"",526980,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A915,"Assigned Unappropriated Fund Balance",GL,,,"",44614.08,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A917,"Unassigned Fund Balance",GL,,,"",6193169.07,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A97106,"Serial Bonds",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",210200,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A97107,"Serial Bonds",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",77514.04,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A97886,"Leases",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",88120,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A97887,"Leases",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",7249,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A99019,"Transfers to Other Funds",EXPENDITURE,Other Uses,Transfers,"Interfund Transfer",3508983,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,A99509,"Transfers to Capital Projects Fund",EXPENDITURE,Other Uses,Transfers,"Interfund Transfer",1006860.56,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD200,"Cash",GL,,,"",1.22,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD201,"Cash In Time Deposits",GL,,,"",215749.89,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",17637.02,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",40,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",1609.85,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD380,"Accounts Receivable",GL,,,"",261443.34,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD389,"Allowance For Receivables",GL,,,"",-53174.28,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",103326,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD600,"Accounts Payable",GL,,,"",20000,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD8021,"Fund Balance - Beginning of Year",FBNP,,,"",346984.68,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",346984.68,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD8029,"Fund Balance - End of Year",FBNP,,,"",404020.36,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD86684,"Rehabilitation, Loans and Grants",EXPENDITURE,Economic Development,Development Infrastructure,"Contractual",65577.19,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD899,"Other Restricted Fund Balance",GL,,,"",711330.5,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CD917,"Unassigned Fund Balance",GL,,,"",-307310.33,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CM8021,"Fund Balance - Beginning of Year",FBNP,,,"",-.31,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CM8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",-.31,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,CM8029,"Fund Balance - End of Year",FBNP,,,"",-.31,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM102,"Buildings",GL,,,"",1019695.21,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM104,"Machinery and Equipment",GL,,,"",30850,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM105,"Construction Work In Progress",GL,,,"",1361878.35,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM112,"Accumulated  Depreciation Buildings",GL,,,"",-207608.08,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM114,"Accumulated  Depreciation Machinery and Equipment",GL,,,"",-14147.14,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM1489,"Other Charges For Services",REVENUE,Charges for Services,Miscellaneous Fees,"",237218.94,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM17101,"Self Insurance, Administration",EXPENDITURE,General Government,Administration,"Personal Services",129095.05,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM17104,"Self Insurance, Administration",EXPENDITURE,General Government,Administration,"Contractual",110748.05,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM17108,"Self Insurance, Administration",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",29050.05,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM19944,"Depreciation",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",54570.19,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM200,"Cash",GL,,,"",985826.09,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM2189,"Other Home and Community Services Income",REVENUE,Charges for Services,Community Services Fees,"",5499.7,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",7801.4,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM2655,"Sales Other",REVENUE,Use and Sale of Property,Sale Of Property,"",414,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",145.47,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",2176.67,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM3089,"State Aid Other",REVENUE,State Aid,Miscellaneous State Aid,"",900620.72,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM380,"Accounts Receivable",GL,,,"",7377.72,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM410,"Due from State and Federal Government",GL,,,"",1000000,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM496,"Deferred Outflow of Resources  Pensions",GL,,,"",36744,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",993200,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM600,"Accounts Payable",GL,,,"",116827.78,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM630,"Due To Other Funds",GL,,,"",1005283.03,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM638,"Net Pension Liability  Proportionate Share",GL,,,"",35913,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM687,"Compensated Absences",GL,,,"",8327.11,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM697,"Deferred Inflow of Resources  Pensions",GL,,,"",19854,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM8021,"Fund Balance - Beginning of Year",FBNP,,,"",1240390.67,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",1240390.67,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM8029,"Fund Balance - End of Year",FBNP,,,"",3034411.23,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM920,"Net Assets Invested in Capital Assets Net of Related Debt",GL,,,"",2190668,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM924,"Net Assets  Unrestricted Deficit",GL,,,"",843743.23,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,EM99019,"Transfers to Other Funds",EXPENDITURE,Other Uses,Transfers,"Interfund Transfer",29593,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES101,"Land",GL,,,"",20000,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES102,"Buildings",GL,,,"",40904991.15,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES104,"Machinery and Equipment",GL,,,"",3651387.57,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES105,"Construction Work In Progress",GL,,,"",39678.36,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES106,"Infrastructure",GL,,,"",15560137.92,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES112,"Accumulated  Depreciation Buildings",GL,,,"",-34956738.6,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES114,"Accumulated  Depreciation Machinery and Equipment",GL,,,"",-1454340.99,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES116,"Accumulated  Depreciation Infrastructure",GL,,,"",-9060475.26,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES19891,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Personal Services",349790.32,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES19894,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",581571.14,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES19898,"General Government Support, Other",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",80600.42,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES19944,"Depreciation",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",1645081.76,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES200,"Cash",GL,,,"",79414.5,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES201,"Cash In Time Deposits",GL,,,"",6459715.2,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES2120,"Sewer Rents",REVENUE,Charges for Services,Sanitation Fees,"",3453496.47,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES2122,"Sewer Charges",REVENUE,Charges for Services,Sanitation Fees,"",127366.09,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES2128,"Interest and Penalties on Sewer Accounts",REVENUE,Charges for Services,Sanitation Fees,"",50598.75,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES230,"Cash Special Reserves",GL,,,"",9870199.31,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES2374,"Sewer Services Other Governments",REVENUE,Charges to Other Governments,Sanitation Charges,"",1382500,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",520188.76,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES2650,"Sales of Scrap and Excess Materials",REVENUE,Use and Sale of Property,Sale Of Property,"",165,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES2665,"Sales of Equipment",REVENUE,Use and Sale of Property,Sale Of Property,"",4756.95,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",2140.04,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",80072.29,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES360,"Sewer Rents Receivable",GL,,,"",782847.01,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES380,"Accounts Receivable",GL,,,"",735,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES381,"Accrued Interest Receivable",GL,,,"",36068.11,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES391,"Due From Other Funds",GL,,,"",1000000,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES440,"Due from Other Governments",GL,,,"",357034.24,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES495,"Deferred Outflow of Resources",GL,,,"",5596,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES496,"Deferred Outflow of Resources  Pensions",GL,,,"",411532,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES4989,"Federal Aid Other Home and Community Services",REVENUE,Federal Aid,Federal Aid - Community Services,"",9439,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES600,"Accounts Payable",GL,,,"",336176.75,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES628,"Bonds Payable",GL,,,"",2433800,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES629,"Bond Interest and Matured Bonds Payable",GL,,,"",3490,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES630,"Due To Other Funds",GL,,,"",23708.65,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES638,"Net Pension Liability  Proportionate Share",GL,,,"",402222,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES651,"Accrued Interest Payable",GL,,,"",28777.73,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES683,"Other Post Employment Benefits",GL,,,"",44225,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES687,"Compensated Absences",GL,,,"",137223.45,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES691,"Deferred Inflow Of Resources",GL,,,"",16439,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES697,"Deferred Inflow of Resources  Pensions",GL,,,"",222364,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES8021,"Fund Balance - Beginning of Year",FBNP,,,"",28952616.74,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",28952616.74,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES8029,"Fund Balance - End of Year",FBNP,,,"",30059354.08,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES81201,"Sanitary Sewers",EXPENDITURE,Sanitation,Sewer,"Personal Services",191588.51,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES81204,"Sanitary Sewers",EXPENDITURE,Sanitation,Sewer,"Contractual",202368.44,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES81208,"Sanitary Sewers",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",50709.9,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES81301,"Sewage Treatment and Disposal",EXPENDITURE,Sanitation,Sewer,"Personal Services",302747.73,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES81304,"Sewage Treatment and Disposal",EXPENDITURE,Sanitation,Sewer,"Contractual",579294.77,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES81308,"Sewage Treatment and Disposal",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",122645.61,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES920,"Net Assets Invested in Capital Assets Net of Related Debt",GL,,,"",12267350,2025-12-31
2025,180204000000,City of Batavia,City,Genesee,2024-04-01,2025-03-31,ES921,"Net Assets Restricted for Capital Projects",GL,,,"",9695699.31,2025-12-31
