CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A36208,"Safety Inspection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",9107,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A380,"Accounts Receivable",GL,,,"",178084,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A389,"Allowance For Receivables",GL,,,"",-22229,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A3960,"State Aid Emergency Disaster Assistance",REVENUE,State Aid,State Aid - Public Safety,"",12244,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A410,"Due from State and Federal Government",GL,,,"",138779,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A4320,"Federal Aid Crime Control",REVENUE,Federal Aid,Federal Aid - Public Safety,"",388,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A440,"Due from Other Governments",GL,,,"",619586,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A445,"Inventory of Materials And Supplies",GL,,,"",11150,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A480,"Prepaid Expenses",GL,,,"",292106,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",290000,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A51101,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Personal Services",453954,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A51102,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Equipment and Capital Outlay",1844,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A51104,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Contractual",211458,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A51108,"Maintenance of Roads",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",34167,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A51421,"Snow Removal",EXPENDITURE,Transportation,Highways,"Personal Services",60116,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A51422,"Snow Removal",EXPENDITURE,Transportation,Highways,"Equipment and Capital Outlay",2991,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A51424,"Snow Removal",EXPENDITURE,Transportation,Highways,"Contractual",128404,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A51428,"Snow Removal",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",4535,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A51824,"Street Lighting",EXPENDITURE,Transportation,Transportation Ancillary,"Contractual",255727,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A600,"Accounts Payable",GL,,,"",154138,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A601,"Accrued Liabilities",GL,,,"",184137,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A64104,"Publicity",EXPENDITURE,Economic Development,Promotion,"Contractual",19000,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A64204,"Promotion of Industry",EXPENDITURE,Economic Development,Promotion,"Contractual",208750,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A661,"Due To City School Districts",GL,,,"",33952,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A691,"Deferred Inflow Of Resources",GL,,,"",73596,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A71101,"Parks",EXPENDITURE,Culture and Recreation,Recreation Services,"Personal Services",347038,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A71102,"Parks",EXPENDITURE,Culture and Recreation,Recreation Services,"Equipment and Capital Outlay",26495,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A71104,"Parks",EXPENDITURE,Culture and Recreation,Recreation Services,"Contractual",132262,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A71108,"Parks",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",26113,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A71801,"Special Recreation Facilities",EXPENDITURE,Culture and Recreation,Recreation Services,"Personal Services",86910,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A71804,"Special Recreation Facilities",EXPENDITURE,Culture and Recreation,Recreation Services,"Contractual",10088,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A71808,"Special Recreation Facilities",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",6649,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A73101,"Youth Programs",EXPENDITURE,Culture and Recreation,Youth Recreation,"Personal Services",6626,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A73104,"Youth Programs",EXPENDITURE,Culture and Recreation,Youth Recreation,"Contractual",25558,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A73108,"Youth Programs",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",493,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A73201,"Joint Youth Programs",EXPENDITURE,Culture and Recreation,Youth Recreation,"Personal Services",63195,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A73204,"Joint Youth Programs",EXPENDITURE,Culture and Recreation,Youth Recreation,"Contractual",28688,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A73208,"Joint Youth Programs",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",4813,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A74504,"Museum/Art Gallery",EXPENDITURE,Culture and Recreation,Cultural Services,"Contractual",10000,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A75501,"Celebrations",EXPENDITURE,Culture and Recreation,Cultural Services,"Personal Services",43701,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A75504,"Celebrations",EXPENDITURE,Culture and Recreation,Cultural Services,"Contractual",17307,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A75508,"Celebrations",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",3288,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A76201,"Adult Recreation",EXPENDITURE,Culture and Recreation,Recreation Services,"Personal Services",1697,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A76204,"Adult Recreation",EXPENDITURE,Culture and Recreation,Recreation Services,"Contractual",1845,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A76208,"Adult Recreation",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",126,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A79894,"Culture And Recreation, Other",EXPENDITURE,Culture and Recreation,Miscellaneous Cultural And Recreation,"Contractual",8170,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A80201,"Planning and Surveys",EXPENDITURE,General Government,Zoning And Planning,"Personal Services",84506,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A80204,"Planning and Surveys",EXPENDITURE,General Government,Zoning And Planning,"Contractual",2237,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A80208,"Planning and Surveys",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",6383,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A8021,"Fund Balance - Beginning of Year",FBNP,,,"",5219579,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",5219579,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A8029,"Fund Balance - End of Year",FBNP,,,"",5032198,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A806,"Not In Spendable Form",GL,,,"",303256,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A81601,"Refuse and Garbage",EXPENDITURE,Sanitation,Refuse And Garbage,"Personal Services",219789,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A81604,"Refuse and Garbage",EXPENDITURE,Sanitation,Refuse And Garbage,"Contractual",149940,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A81608,"Refuse and Garbage",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",16449,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A81701,"Street Cleaning",EXPENDITURE,Transportation,Transportation Ancillary,"Personal Services",23969,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A81704,"Street Cleaning",EXPENDITURE,Transportation,Transportation Ancillary,"Contractual",12471,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A81708,"Street Cleaning",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",1793,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A863,"Insurance Reserve",GL,,,"",176539,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A878,"Capital Reserve",GL,,,"",769623,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A899,"Other Restricted Fund Balance",GL,,,"",2199,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A90108,"State Retirement System",EXPENDITURE,Employee Benefits,Retirement - State/Local,"Employee Benefits",412103,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A90158,"Police Retirement",EXPENDITURE,Employee Benefits,Retirement - Police & Fire,"Employee Benefits",628412,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A90408,"Workers' Compensation",EXPENDITURE,Employee Benefits,Worker's Compensation,"Employee Benefits",142662,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A90508,"Unemployment Insurance",EXPENDITURE,Employee Benefits,Unemployment Insurance,"Employee Benefits",6100,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A90608,"Hospital, Medical and Dental Insurance",EXPENDITURE,Employee Benefits,Medical Insurance,"Employee Benefits",1441132,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A90898,"Employee Benefits, Other (Specify)",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",86911,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A914,"Assigned Appropriated Fund Balance",GL,,,"",176344,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A915,"Assigned Unappropriated Fund Balance",GL,,,"",70684,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A917,"Unassigned Fund Balance",GL,,,"",3533553,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A99019,"Transfers to Other Funds",EXPENDITURE,Other Uses,Transfers,"Interfund Transfer",1350000,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,A99509,"Transfers to Capital Projects Fund",EXPENDITURE,Other Uses,Transfers,"Interfund Transfer",1429722,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD13552,"Assessment",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",0,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD200,"Cash",GL,,,"",114072,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD2170,"Community Development Income",REVENUE,Charges for Services,Economic Development Fees,"",169429,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD230,"Cash Special Reserves",GL,,,"",394896,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",47,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD390,"Rehabilitation Loan Receivable",GL,,,"",205914,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD4989,"Federal Aid Other Home and Community Services",REVENUE,Federal Aid,Federal Aid - Community Services,"",26508,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD600,"Accounts Payable",GL,,,"",36100,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD601,"Accrued Liabilities",GL,,,"",1681,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD691,"Deferred Inflow Of Resources",GL,,,"",282205,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD8021,"Fund Balance - Beginning of Year",FBNP,,,"",424387,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",424387,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD8029,"Fund Balance - End of Year",FBNP,,,"",394896,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD86684,"Rehabilitation, Loans and Grants",EXPENDITURE,Economic Development,Development Infrastructure,"Contractual",51546,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD86864,"Community Development Administration",EXPENDITURE,Economic Development,Economic Development Administration,"Contractual",4500,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD899,"Other Restricted Fund Balance",GL,,,"",394896,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD97896,"Long Term Debt, Other (Specify)",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",155000,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CD97897,"Long Term Debt, Other (Specify)",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",14429,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM19891,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Personal Services",875,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM19892,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Equipment and Capital Outlay",151295,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM19894,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",108124,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM200,"Cash",GL,,,"",321473,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM2089,"Other Culture and Recreation Income",REVENUE,Charges for Services,Culture And Recreation Fees,"",59100,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM230,"Cash Special Reserves",GL,,,"",148536,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM2389,"Miscellaneous Revenue Other Governments",REVENUE,Charges to Other Governments,Miscellaneous Intergovernmental Charges,"",105000,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",812,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM2410,"Rental of Real Property",REVENUE,Use and Sale of Property,Rental Of Property,"",226038,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM3989,"State Aid Other Home and Community Service",REVENUE,State Aid,State Aid - Community Services,"",42704,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM480,"Prepaid Expenses",GL,,,"",2464,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM600,"Accounts Payable",GL,,,"",2449,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM601,"Accrued Liabilities",GL,,,"",1311,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM8021,"Fund Balance - Beginning of Year",FBNP,,,"",456983,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",456983,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM8029,"Fund Balance - End of Year",FBNP,,,"",468713,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM806,"Not In Spendable Form",GL,,,"",2464,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM89891,"Home and Community Services, Other",EXPENDITURE,Community Services,Miscellaneous Community Services,"Personal Services",81348,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM89894,"Home and Community Services, Other",EXPENDITURE,Community Services,Miscellaneous Community Services,"Contractual",49687,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM89898,"Home and Community Services, Other",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",6599,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM899,"Other Restricted Fund Balance",GL,,,"",148536,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM90108,"State Retirement System",EXPENDITURE,Employee Benefits,Retirement - State/Local,"Employee Benefits",10895,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM90408,"Workers' Compensation",EXPENDITURE,Employee Benefits,Worker's Compensation,"Employee Benefits",1653,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM90608,"Hospital, Medical and Dental Insurance",EXPENDITURE,Employee Benefits,Medical Insurance,"Employee Benefits",9938,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM90898,"Employee Benefits, Other (Specify)",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",1510,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,CM914,"Assigned Appropriated Fund Balance",GL,,,"",317713,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES101,"Land",GL,,,"",152030,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES102,"Buildings",GL,,,"",24645983,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES104,"Machinery and Equipment",GL,,,"",1727982,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES105,"Construction Work In Progress",GL,,,"",310026,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES106,"Infrastructure",GL,,,"",10463807,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES112,"Accumulated  Depreciation Buildings",GL,,,"",-14067105,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES113,"Accumulated  Depreciation Improvements  Other than Buildings",GL,,,"",-28694,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES114,"Accumulated  Depreciation Machinery and Equipment",GL,,,"",-768148,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES116,"Accumulated  Depreciation Infrastructure",GL,,,"",-8888218,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES19104,"Unallocated Insurance",EXPENDITURE,General Government,Operations,"Contractual",44206,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES19894,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",204167,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES19944,"Depreciation",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",1175049,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES200,"Cash",GL,,,"",3804312,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES2120,"Sewer Rents",REVENUE,Charges for Services,Sanitation Fees,"",1543208,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES2128,"Interest and Penalties on Sewer Accounts",REVENUE,Charges for Services,Sanitation Fees,"",36213,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES2374,"Sewer Services Other Governments",REVENUE,Charges to Other Governments,Sanitation Charges,"",1327132,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",5760,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES2655,"Sales Other",REVENUE,Use and Sale of Property,Sale Of Property,"",5255,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES2665,"Sales of Equipment",REVENUE,Use and Sale of Property,Sale Of Property,"",31100,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",8864,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES360,"Sewer Rents Receivable",GL,,,"",254633,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES380,"Accounts Receivable",GL,,,"",81460,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES383,"Unbilled Receivables",GL,,,"",125043,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES389,"Allowance For Receivables",GL,,,"",-29237,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES440,"Due from Other Governments",GL,,,"",250005,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES480,"Prepaid Expenses",GL,,,"",36825,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES496,"Deferred Outflow of Resources  Pensions",GL,,,"",83688,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES600,"Accounts Payable",GL,,,"",72520,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES601,"Accrued Liabilities",GL,,,"",9357,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES628,"Bonds Payable",GL,,,"",7460850,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES638,"Net Pension Liability  Proportionate Share",GL,,,"",56178,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES651,"Accrued Interest Payable",GL,,,"",5804,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES687,"Compensated Absences",GL,,,"",64005,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES8015,"Prior Period Adjustment OR Change in Accounting Principle - Decrease in Fund Balance",FBNP,,,"",4691,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES8021,"Fund Balance - Beginning of Year",FBNP,,,"",10429645,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",10424954,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES8029,"Fund Balance - End of Year",FBNP,,,"",10485678,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES81201,"Sanitary Sewers",EXPENDITURE,Sanitation,Sewer,"Personal Services",148654,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES81204,"Sanitary Sewers",EXPENDITURE,Sanitation,Sewer,"Contractual",23329,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES81208,"Sanitary Sewers",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",84750,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES81301,"Sewage Treatment and Disposal",EXPENDITURE,Sanitation,Sewer,"Personal Services",354540,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES81304,"Sewage Treatment and Disposal",EXPENDITURE,Sanitation,Sewer,"Contractual",505245,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES81308,"Sewage Treatment and Disposal",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",207754,2025-12-31
2015,320208000000,City of Canandaigua,City,Ontario,2015-01-01,2015-12-31,ES920,"Net Assets Invested in Capital Assets Net of Related Debt",GL,,,"",6392896,2025-12-31
