CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,EW921,"Net Assets Restricted for Capital Projects",GL,,,"",1463049,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,EW924,"Net Assets  Unrestricted Deficit",GL,,,"",125586,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,EW97107,"Serial Bonds",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",102058,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,EW99019,"Transfers to Other Funds",EXPENDITURE,Other Uses,Transfers,"Interfund Transfer",290000,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H16802,"Central Data Processing",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",20747,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H19972,"General Government",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",464788,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H2389,"Miscellaneous Revenue Other Governments",REVENUE,Charges to Other Governments,Miscellaneous Intergovernmental Charges,"",40000,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H31972,"Law Enforcement",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",579462,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H34972,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",1710176,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H3501,"State Aid Consolidated Highway Aid",REVENUE,State Aid,State Aid - Transportation,"",216170,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H3597,"State Aid Transportation Capital Grants",REVENUE,State Aid,State Aid - Transportation,"",179479,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H410,"Due from State and Federal Government",GL,,,"",395650,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",2248549,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H51972,"Highway Capital Project",EXPENDITURE,Transportation,Highways,"Equipment and Capital Outlay",813892,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H5710,"Serial Bonds",REVENUE,Proceeds of Debt,Sale Of Obligations,"",1500000,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H5788,"Leases",REVENUE,Proceeds of Debt,Miscellaneous Debt Proceeds,"",216461,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H600,"Accounts Payable",GL,,,"",293820,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H630,"Due To Other Funds",GL,,,"",329121,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H64972,"Economic Development",EXPENDITURE,Economic Development,Economic Development Administration,"Equipment and Capital Outlay",97681,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H71972,"Recreation",EXPENDITURE,Culture and Recreation,Recreation Services,"Equipment and Capital Outlay",397044,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H8021,"Fund Balance - Beginning of Year",FBNP,,,"",5000,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",5000,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H8029,"Fund Balance - End of Year",FBNP,,,"",-227292,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H81602,"Refuse and Garbage",EXPENDITURE,Sanitation,Refuse And Garbage,"Equipment and Capital Outlay",542916,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H85972,"Drain and Storm ",EXPENDITURE,Sanitation,Drainage,"Equipment and Capital Outlay",5970,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H917,"Unassigned Fund Balance",GL,,,"",-227262,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,H99019,"Transfers to Other Funds",EXPENDITURE,Other Uses,Transfers,"Interfund Transfer",275,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K101,"Land",GL,,,"",4446402,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K102,"Buildings",GL,,,"",16491873,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K103,"Improvements Other Than Buildings",GL,,,"",10196001,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K104,"Machinery and Equipment",GL,,,"",13178905,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K105,"Construction Work In Progress",GL,,,"",201853,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K106,"Infrastructure",GL,,,"",63713988,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K112,"Accumulated  Depreciation Buildings",GL,,,"",-8186517,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K113,"Accumulated  Depreciation Improvements  Other than Buildings",GL,,,"",-5581405,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K114,"Accumulated  Depreciation Machinery and Equipment",GL,,,"",-6571650,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K116,"Accumulated  Depreciation Infrastructure",GL,,,"",-48151505,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K124,"Intangible Lease Asset - Machinery and Equipment",GL,,,"",45113,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K128,"Subscription-Based IT Arrangement Asset",GL,,,"",260666,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K134,"Accumulated Amortization, Intangible Lease Asset - Machinery and Equipment",GL,,,"",-19397,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,K138,"Accumulated Amortization, Subscription-Based IT Arrangement Asset",GL,,,"",-69815,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,TC200,"Cash",GL,,,"",4054,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,TC744,"Surplus From Tax Sales",GL,,,"",4054,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,TC8021,"Fund Balance - Beginning of Year",FBNP,,,"",0,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,TC8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",0,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,TC8029,"Fund Balance - End of Year",FBNP,,,"",0,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V13804,"Fiscal Agents Fees",EXPENDITURE,General Government,Administration,"Contractual",2500,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V200,"Cash",GL,,,"",306,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V230,"Cash Special Reserves",GL,,,"",76100,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",1364,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V2710,"Premium on Obligations",REVENUE,Use and Sale of Property,Interest And Earnings,"",74462,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V5050,"Interfund Transfer for Debt Services",REVENUE,Other Sources,Transfers,"",1120448,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V600,"Accounts Payable",GL,,,"",306,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V8021,"Fund Balance - Beginning of Year",FBNP,,,"",-1,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",-1,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V8029,"Fund Balance - End of Year",FBNP,,,"",76100,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V884,"Reserve For Debt",GL,,,"",76100,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V97106,"Serial Bonds",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",870000,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,V97107,"Serial Bonds",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",247673,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,W628,"Bonds Payable",GL,,,"",8360000,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,W638,"Net Pension Liability  Proportionate Share",GL,,,"",7079499,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,W682,"Lease Liability",GL,,,"",207755,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,W683,"Other Post Employment Benefits",GL,,,"",9225620,2025-12-31
2023,320208000000,City of Canandaigua,City,Ontario,2023-01-01,2023-12-31,W687,"Compensated Absences",GL,,,"",474058,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1001,"Real Property Taxes",REVENUE,Real Property Taxes and Assessments,Real Property Taxes,"",8317264,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A10101,"Legislative Board",EXPENDITURE,General Government,Administration,"Personal Services",85178,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1080,"Federal Payments In Lieu of Taxes",REVENUE,Other Real Property Tax Items,Payments In Lieu Of Taxes,"",24700,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1081,"Other Payments In Lieu of Taxes",REVENUE,Other Real Property Tax Items,Payments In Lieu Of Taxes,"",224823,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1090,"Interest and Penalties on Real Prop Taxes",REVENUE,Other Real Property Tax Items,Interest And Penalties,"",39302,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1120,"Non Property Tax Distribution by County",REVENUE,Sales and Use Tax,Sales Tax Distribution,"",8277921,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1130,"Utilities Gross Receipts Tax",REVENUE,Sales and Use Tax,Utilities Gross Receipts Tax,"",397480,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1170,"Franchise Tax",REVENUE,Other Non-Property Taxes,Franchises,"",336568,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A12101,"Mayor",EXPENDITURE,General Government,Administration,"Personal Services",215915,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1230,"Treasurer Fees",REVENUE,Charges for Services,General Government Fees,"",8547,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1255,"Clerk Fees",REVENUE,Charges for Services,General Government Fees,"",3615,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1260,"Personnel Fees",REVENUE,Charges for Services,General Government Fees,"",15567,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1289,"Other General Departmental Income",REVENUE,Charges for Services,General Government Fees,"",43816,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A13151,"Comptroller",EXPENDITURE,General Government,Administration,"Personal Services",169873,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A13154,"Comptroller",EXPENDITURE,General Government,Administration,"Contractual",25850,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A13251,"Treasurer",EXPENDITURE,General Government,Administration,"Personal Services",102105,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A13254,"Treasurer",EXPENDITURE,General Government,Administration,"Contractual",9026,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A13454,"Purchasing",EXPENDITURE,General Government,Administration,"Contractual",176807,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A13551,"Assessment",EXPENDITURE,General Government,Administration,"Personal Services",78010,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A13552,"Assessment",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",2200,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A13554,"Assessment",EXPENDITURE,General Government,Administration,"Contractual",2204,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14101,"Clerk",EXPENDITURE,General Government,Administration,"Personal Services",93038,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14102,"Clerk",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",4237,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14104,"Clerk",EXPENDITURE,General Government,Administration,"Contractual",4527,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14201,"Law",EXPENDITURE,General Government,Administration,"Personal Services",151125,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14204,"Law",EXPENDITURE,General Government,Administration,"Contractual",32044,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14301,"Personnel",EXPENDITURE,General Government,Administration,"Personal Services",22095,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14304,"Personnel",EXPENDITURE,General Government,Administration,"Contractual",10110,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14401,"Engineer",EXPENDITURE,General Government,Administration,"Personal Services",109444,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14504,"Elections",EXPENDITURE,General Government,Administration,"Contractual",90120,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14901,"Public Works Administration",EXPENDITURE,General Government,Operations,"Personal Services",178877,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A14904,"Public Works Administration",EXPENDITURE,General Government,Operations,"Contractual",817,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1520,"Police Fees",REVENUE,Charges for Services,Public Safety Fees,"",6084,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1589,"Other Public Safety Departmental Income",REVENUE,Charges for Services,Public Safety Fees,"",39815,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1603,"Vital Statistics Fees",REVENUE,Charges for Services,Health Fees,"",1660,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A16201,"Operation of Plant",EXPENDITURE,General Government,Operations,"Personal Services",53113,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A16204,"Operation of Plant",EXPENDITURE,General Government,Operations,"Contractual",269155,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A16401,"Central Garage",EXPENDITURE,General Government,Operations,"Personal Services",275232,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A16404,"Central Garage",EXPENDITURE,General Government,Operations,"Contractual",222699,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A16801,"Central Data Processing",EXPENDITURE,General Government,Operations,"Personal Services",54698,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A16802,"Central Data Processing",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",115866,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A16804,"Central Data Processing",EXPENDITURE,General Government,Operations,"Contractual",42078,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A1741,"Parking Meter Fees (Non Taxable)",REVENUE,Charges for Services,Transportation Fees,"",22157,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A19104,"Unallocated Insurance",EXPENDITURE,General Government,Operations,"Contractual",346939,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",7667,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A200,"Cash",GL,,,"",8454332,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2001,"Park and Recreational Charges",REVENUE,Charges for Services,Culture And Recreation Fees,"",13285,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2110,"Zoning Fees",REVENUE,Charges for Services,Community Services Fees,"",5250,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2130,"Refuse and Garbage Charges",REVENUE,Charges for Services,Sanitation Fees,"",188067,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2189,"Other Home and Community Services Income",REVENUE,Charges for Services,Community Services Fees,"",19700,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",206966,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2410,"Rental of Real Property",REVENUE,Use and Sale of Property,Rental Of Property,"",13567,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2540,"Bingo Licenses",REVENUE,Charges for Services,General Government Fees,"",1003,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2544,"Dog Licenses",REVENUE,Charges for Services,General Government Fees,"",5111,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2555,"Building and Alteration Permits",REVENUE,Charges for Services,Community Services Fees,"",244745,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2560,"Street Opening Permits",REVENUE,Charges for Services,Community Services Fees,"",80107,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2590,"Permits Other",REVENUE,Charges for Services,Community Services Fees,"",36860,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2610,"Fines and Forfeited Bail",REVENUE,Other Local Revenues,Fines,"",74420,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2650,"Sales of Scrap and Excess Materials",REVENUE,Use and Sale of Property,Sale Of Property,"",4287,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",157086,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",22708,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2705,"Gifts and Donations",REVENUE,Other Local Revenues,Gifts,"",51291,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",382756,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A3001,"State Aid Revenue Sharing",REVENUE,State Aid,Unrestricted State Aid,"",2742886,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A3005,"State Aid Mortgage Tax",REVENUE,State Aid,Mortgage Tax,"",304218,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A30201,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Personal Services",43027,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A3021,"State Aid Court Facilities",REVENUE,State Aid,State Aid - General Government,"",44969,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A31201,"Police",EXPENDITURE,Public Safety,Police,"Personal Services",3404836,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A31202,"Police",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",47558,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A31204,"Police",EXPENDITURE,Public Safety,Police,"Contractual",348711,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A33101,"Traffic Control",EXPENDITURE,Public Safety,Police,"Personal Services",12000,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A33102,"Traffic Control",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",26970,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A33104,"Traffic Control",EXPENDITURE,Public Safety,Police,"Contractual",17485,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A3389,"State Aid Other Public Safety",REVENUE,State Aid,State Aid - Public Safety,"",36591,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A34101,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Personal Services",2733296,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A34102,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",99356,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A34104,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Contractual",981446,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A3501,"State Aid Consolidated Highway Aid",REVENUE,State Aid,State Aid - Transportation,"",1227404,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A35101,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",52058,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A35104,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",38687,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A36201,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",203543,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A36204,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",16250,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A380,"Accounts Receivable",GL,,,"",229222,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A3820,"State Aid Youth Programs",REVENUE,State Aid,State Aid - Culture And Recreation,"",12012,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A4089,"Federal Aid Other",REVENUE,Federal Aid,Miscellaneous Federal Aid,"",652566,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A4389,"Federal Aid Other Public Safety",REVENUE,Federal Aid,Federal Aid - Public Safety,"",15500,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A440,"Due from Other Governments",GL,,,"",2424607,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A480,"Prepaid Expenses",GL,,,"",950012,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",132000,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A51101,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Personal Services",201514,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A51104,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Contractual",366060,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A51122,"Permanent Improvements Highway",EXPENDITURE,Transportation,Highways,"Equipment and Capital Outlay",1257185,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A51824,"Street Lighting",EXPENDITURE,Transportation,Transportation Ancillary,"Contractual",198642,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A600,"Accounts Payable",GL,,,"",164401,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A601,"Accrued Liabilities",GL,,,"",595540,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A630,"Due To Other Funds",GL,,,"",300000,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A687,"Compensated Absences",GL,,,"",115660,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A688,"Other Liabilities",GL,,,"",817457,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A73101,"Youth Programs",EXPENDITURE,Culture and Recreation,Youth Recreation,"Personal Services",91484,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A73102,"Youth Programs",EXPENDITURE,Culture and Recreation,Youth Recreation,"Equipment and Capital Outlay",25702,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A73104,"Youth Programs",EXPENDITURE,Culture and Recreation,Youth Recreation,"Contractual",78490,2025-12-31
2023,010209000000,City of Cohoes,City,Albany,2023-01-01,2023-12-31,A75504,"Celebrations",EXPENDITURE,Culture and Recreation,Cultural Services,"Contractual",43454,2025-12-31
