CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,CR90508,"Unemployment Insurance",EXPENDITURE,Employee Benefits,Unemployment Insurance,"Employee Benefits",23508,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,CR90608,"Hospital, Medical and Dental Insurance",EXPENDITURE,Employee Benefits,Medical Insurance,"Employee Benefits",251999,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,CR917,"Unassigned Fund Balance",GL,,,"",-537366,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,CR99019,"Transfers to Other Funds",EXPENDITURE,Other Uses,Transfers,"Interfund Transfer",106300,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX200,"Cash",GL,,,"",231327,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX2140,"Metered Water Sales",REVENUE,Charges for Services,Utility Fees,"",3162763,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX2144,"Water Service Charges",REVENUE,Charges for Services,Utility Fees,"",12860,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX2148,"Interest and Penalties on Water Rents",REVENUE,Charges for Services,Utility Fees,"",58460,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX350,"Water Rents Receivable",GL,,,"",1065854,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX391,"Due From Other Funds",GL,,,"",16470,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX600,"Accounts Payable",GL,,,"",78860,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX601,"Accrued Liabilities",GL,,,"",31249,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX621,"Revenue Anticipation Notes Payable",GL,,,"",0,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX630,"Due To Other Funds",GL,,,"",1654615,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX637,"Due to Employees Retirement System",GL,,,"",67023,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX8015,"Prior Period Adjustment OR Change in Accounting Principle - Decrease in Fund Balance",FBNP,,,"",33166,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX8021,"Fund Balance - Beginning of Year",FBNP,,,"",-517151,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",-550317,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX8029,"Fund Balance - End of Year",FBNP,,,"",-518096,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX83101,"Water Administration",EXPENDITURE,Utilities,Water,"Personal Services",100000,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX83201,"Water Source of Supply, Power and Pumping",EXPENDITURE,Utilities,Water,"Personal Services",404744,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX83202,"Water Source of Supply, Power and Pumping",EXPENDITURE,Utilities,Water,"Equipment and Capital Outlay",41540,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX83204,"Water Source of Supply, Power and Pumping",EXPENDITURE,Utilities,Water,"Contractual",1154294,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX90108,"State Retirement System",EXPENDITURE,Employee Benefits,Retirement - State/Local,"Employee Benefits",69252,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX90308,"Social Security",EXPENDITURE,Employee Benefits,Social Security,"Employee Benefits",37332,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX90608,"Hospital, Medical and Dental Insurance",EXPENDITURE,Employee Benefits,Medical Insurance,"Employee Benefits",93160,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX917,"Unassigned Fund Balance",GL,,,"",-518096,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX97707,"Revenue Anticipation Notes",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",0,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,FX99019,"Transfers to Other Funds",EXPENDITURE,Other Uses,Transfers,"Interfund Transfer",1301540,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H14402,"Engineer",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",25422,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H16202,"Operation of Plant",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",24187,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H16402,"Central Garage",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",4173,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H16802,"Central Data Processing",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",46824,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H200,"Cash",GL,,,"",6768651,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",124519,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H2705,"Gifts and Donations",REVENUE,Other Local Revenues,Gifts,"",9123,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H2706,"Grants From Local Governments",REVENUE,Other Local Revenues,Miscellaneous Grants From Local Governments,"",56214,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H31202,"Police",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",29615,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H34102,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",245385,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H3501,"State Aid Consolidated Highway Aid",REVENUE,State Aid,State Aid - Transportation,"",704357,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H3591,"State Aid Highway Capital Projects",REVENUE,State Aid,State Aid - Transportation,"",0,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H380,"Accounts Receivable",GL,,,"",5383,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H391,"Due From Other Funds",GL,,,"",0,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H3989,"State Aid Other Home and Community Service",REVENUE,State Aid,State Aid - Community Services,"",26002,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H39972,"Other Public Safety",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Equipment and Capital Outlay",33900,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H410,"Due from State and Federal Government",GL,,,"",1253537,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H4389,"Federal Aid Other Public Safety",REVENUE,Federal Aid,Federal Aid - Public Safety,"",145937,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H440,"Due from Other Governments",GL,,,"",0,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H45402,"Ambulance",EXPENDITURE,Public Safety,Emergency Response,"Equipment and Capital Outlay",185516,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H4589,"Federal Aid Other Transportation",REVENUE,Federal Aid,Federal Aid - Transportation,"",1232580,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",135000,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H51102,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Equipment and Capital Outlay",2444096,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H5710,"Serial Bonds",REVENUE,Proceeds of Debt,Sale Of Obligations,"",0,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H5731,"BANS Redeemed from Appropriations",REVENUE,Proceeds of Debt,Bans Redeemed From Appropriations,"",352496,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H59892,"Other Transportation",EXPENDITURE,Transportation,Miscellaneous Transportation,"Equipment and Capital Outlay",218609,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H600,"Accounts Payable",GL,,,"",534627,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H605,"Retained Percentages Contracts Payable",GL,,,"",63513,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H626,"Bond Anticipation Notes Payable",GL,,,"",15659900,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H630,"Due To Other Funds",GL,,,"",8082,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H69972,"Other Economic Development",EXPENDITURE,Economic Development,Miscellaneous Economic Development,"Equipment and Capital Outlay",54656,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H71402,"Playground and Recreation Centers",EXPENDITURE,Culture and Recreation,Recreation Services,"Equipment and Capital Outlay",443872,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H71802,"Special Recreation Facilities",EXPENDITURE,Culture and Recreation,Recreation Services,"Equipment and Capital Outlay",244710,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H8012,"Prior Period Adjustment OR Change in Accounting Principle - Increase in Fund Balance",FBNP,,,"",154068,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H8021,"Fund Balance - Beginning of Year",FBNP,,,"",-6643066,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",-6488998,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H8029,"Fund Balance - End of Year",FBNP,,,"",-8238551,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H806,"Not In Spendable Form",GL,,,"",1228031,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H83972,"Water Capital Projects",EXPENDITURE,Utilities,Water,"Equipment and Capital Outlay",534816,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,H917,"Unassigned Fund Balance",GL,,,"",-9466582,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,K101,"Land",GL,,,"",3186022,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,K102,"Buildings",GL,,,"",81910358,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,K103,"Improvements Other Than Buildings",GL,,,"",96897972,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,K104,"Machinery and Equipment",GL,,,"",12783254,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,K105,"Construction Work In Progress",GL,,,"",3318812,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",726660,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS200,"Cash",GL,,,"",141678,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",162530,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS380,"Accounts Receivable",GL,,,"",25261,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",651000,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS600,"Accounts Payable",GL,,,"",45695,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS686,"Judgments and Claims Payable",GL,,,"",2222993,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS8015,"Prior Period Adjustment OR Change in Accounting Principle - Decrease in Fund Balance",FBNP,,,"",277498,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS8021,"Fund Balance - Beginning of Year",FBNP,,,"",-1242548,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",-1520046,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS8029,"Fund Balance - End of Year",FBNP,,,"",-2101749,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS90408,"Workers' Compensation",EXPENDITURE,Employee Benefits,Worker's Compensation,"Employee Benefits",668573,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,MS924,"Net Assets  Unrestricted Deficit",GL,,,"",-2101749,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TA200,"Cash",GL,,,"",916863,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TA461,"Service Award Program Assets",GL,,,"",1518571,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TA630,"Due To Other Funds",GL,,,"",566169,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TA713,"Service Award Program Payable",GL,,,"",1518571,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TA730,"Guaranty & Bid Deposits",GL,,,"",15998,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TA740,"Tax Redemptions",GL,,,"",101,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TA785,"Other Funds",GL,,,"",334595,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TE200,"Cash",GL,,,"",11937,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TE2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",3690,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TE8021,"Fund Balance - Beginning of Year",FBNP,,,"",9915,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TE8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",9915,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TE8029,"Fund Balance - End of Year",FBNP,,,"",11937,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TE89894,"Home and Community Services, Other",EXPENDITURE,Community Services,Miscellaneous Community Services,"Contractual",1668,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,TE923,"Net Assets  Restricted for Other Purposes",GL,,,"",11937,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V200,"Cash",GL,,,"",859704,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V2392,"Debt Service Other Governments",REVENUE,Charges to Other Governments,Debt Service Charges,"",974091,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",2168,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V2710,"Premium on Obligations",REVENUE,Use and Sale of Property,Interest And Earnings,"",22676,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V3089,"State Aid Other",REVENUE,State Aid,Miscellaneous State Aid,"",299847,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V391,"Due From Other Funds",GL,,,"",183082,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V440,"Due from Other Governments",GL,,,"",2959785,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V489,"Miscellaneous Current Assets",GL,,,"",7189,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V5050,"Interfund Transfer for Debt Services",REVENUE,Other Sources,Transfers,"",8130389,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V630,"Due To Other Funds",GL,,,"",1207690,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V691,"Deferred Inflow Of Resources",GL,,,"",2485694,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V8012,"Prior Period Adjustment OR Change in Accounting Principle - Increase in Fund Balance",FBNP,,,"",72000,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V8021,"Fund Balance - Beginning of Year",FBNP,,,"",162161,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",234161,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V8029,"Fund Balance - End of Year",FBNP,,,"",316376,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V884,"Reserve For Debt",GL,,,"",316376,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V97106,"Serial Bonds",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",6309845,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V97107,"Serial Bonds",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",1958058,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V97306,"Bond Anticipation Notes",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",498054,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V97307,"Bond Anticipation Notes",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",357379,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V97856,"Installment Purchase Debt",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",179610,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,V97857,"Installment Purchase Debt",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",44010,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,W626,"Bond Anticipation Notes Payable",GL,,,"",6161654,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,W628,"Bonds Payable",GL,,,"",42051548,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,W637,"Due to Employees Retirement System",GL,,,"",1835882,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,W685,"Installment Purchase Contract Debt",GL,,,"",789738,2025-12-31
2013,280216000000,City of Glen Cove,City,Nassau,2013-01-01,2013-12-31,W687,"Compensated Absences",GL,,,"",12417459,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1001,"Real Property Taxes",REVENUE,Real Property Taxes and Assessments,Real Property Taxes,"",9110918.37,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A10101,"Legislative Board",EXPENDITURE,General Government,Administration,"Personal Services",104784.1,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A10104,"Legislative Board",EXPENDITURE,General Government,Administration,"Contractual",66.04,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1081,"Other Payments In Lieu of Taxes",REVENUE,Other Real Property Tax Items,Payments In Lieu Of Taxes,"",38356.67,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1090,"Interest and Penalties on Real Prop Taxes",REVENUE,Other Real Property Tax Items,Interest And Penalties,"",285255.1,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1091,"Interest and Penalties on Special Assessments",REVENUE,Other Real Property Tax Items,Interest And Penalties,"",46298.56,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1110,"Sales and Use Tax",REVENUE,Sales and Use Tax,Sales Tax,"",2657328.4,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1113,"Tax on Hotel Room Occupancy",REVENUE,Sales and Use Tax,Miscellaneous Use Taxes,"",41049.67,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1120,"Non Property Tax Distribution by County",REVENUE,Sales and Use Tax,Sales Tax Distribution,"",514935.65,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1130,"Utilities Gross Receipts Tax",REVENUE,Sales and Use Tax,Utilities Gross Receipts Tax,"",239772.9,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1170,"Franchise Tax",REVENUE,Other Non-Property Taxes,Franchises,"",203404.73,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A12101,"Mayor",EXPENDITURE,General Government,Administration,"Personal Services",138867.96,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A12104,"Mayor",EXPENDITURE,General Government,Administration,"Contractual",4376.31,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1230,"Treasurer Fees",REVENUE,Charges for Services,General Government Fees,"",11572,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1232,"Tax Collector Fees",REVENUE,Charges for Services,General Government Fees,"",25349,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1235,"Charges For Tax Advertising and Redemption",REVENUE,Charges for Services,General Government Fees,"",3445,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A1255,"Clerk Fees",REVENUE,Charges for Services,General Government Fees,"",67797.46,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A13204,"Auditor",EXPENDITURE,General Government,Administration,"Contractual",21250,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A13251,"Treasurer",EXPENDITURE,General Government,Administration,"Personal Services",190413.59,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A13254,"Treasurer",EXPENDITURE,General Government,Administration,"Contractual",28443.88,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A13451,"Purchasing",EXPENDITURE,General Government,Administration,"Personal Services",75597.15,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A13454,"Purchasing",EXPENDITURE,General Government,Administration,"Contractual",50,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A13551,"Assessment",EXPENDITURE,General Government,Administration,"Personal Services",66643.69,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A13552,"Assessment",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",850,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A13554,"Assessment",EXPENDITURE,General Government,Administration,"Contractual",21886.95,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14101,"Clerk",EXPENDITURE,General Government,Administration,"Personal Services",137218.13,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14104,"Clerk",EXPENDITURE,General Government,Administration,"Contractual",8815.53,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14201,"Law",EXPENDITURE,General Government,Administration,"Personal Services",30077.29,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14204,"Law",EXPENDITURE,General Government,Administration,"Contractual",24276.38,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14301,"Personnel",EXPENDITURE,General Government,Administration,"Personal Services",42296.61,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14304,"Personnel",EXPENDITURE,General Government,Administration,"Contractual",10150.76,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14504,"Elections",EXPENDITURE,General Government,Administration,"Contractual",22800,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14601,"Records Management",EXPENDITURE,General Government,Administration,"Personal Services",18397.6,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14604,"Records Management",EXPENDITURE,General Government,Administration,"Contractual",3885.41,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14901,"Public Works Administration",EXPENDITURE,General Government,Operations,"Personal Services",164027.3,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14902,"Public Works Administration",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",10772.55,2025-12-31
2013,520217000000,City of Glens Falls,City,Warren,2013-01-01,2013-12-31,A14904,"Public Works Administration",EXPENDITURE,General Government,Operations,"Contractual",254436.99,2025-12-31
