CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,H600,"Accounts Payable",GL,,,"",579250,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,H71972,"Recreation",EXPENDITURE,Culture and Recreation,Recreation Services,"Equipment and Capital Outlay",104163,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,H8021,"Fund Balance - Beginning of Year",FBNP,,,"",2362366,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,H8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",2362366,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,H8029,"Fund Balance - End of Year",FBNP,,,"",531250,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,H85972,"Drain and Storm ",EXPENDITURE,Sanitation,Drainage,"Equipment and Capital Outlay",257640,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,H899,"Other Restricted Fund Balance",GL,,,"",531250,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,H99019,"Transfers to Other Funds",EXPENDITURE,Other Uses,Transfers,"Interfund Transfer",118000,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K101,"Land",GL,,,"",4446402,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K102,"Buildings",GL,,,"",14937470,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K103,"Improvements Other Than Buildings",GL,,,"",10907087,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K104,"Machinery and Equipment",GL,,,"",8880534,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K105,"Construction Work In Progress",GL,,,"",2956203,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K106,"Infrastructure",GL,,,"",58568406,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K108,"Net Pension Asset Proportionate Share",GL,,,"",2877534,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K112,"Accumulated  Depreciation Buildings",GL,,,"",-6744123,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K113,"Accumulated  Depreciation Improvements  Other than Buildings",GL,,,"",-5227743,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K114,"Accumulated  Depreciation Machinery and Equipment",GL,,,"",-5282183,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,K116,"Accumulated  Depreciation Infrastructure",GL,,,"",-41566064,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,TA200,"Cash",GL,,,"",525007,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,TA720,"Group Insurance",GL,,,"",74,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,TA730,"Guaranty & Bid Deposits",GL,,,"",57772,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,TA744,"Surplus From Tax Sales",GL,,,"",431305,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,TA785,"Other Funds",GL,,,"",35856,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V13804,"Fiscal Agents Fees",EXPENDITURE,General Government,Administration,"Contractual",1621,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V200,"Cash",GL,,,"",296,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V230,"Cash Special Reserves",GL,,,"",117728,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V5050,"Interfund Transfer for Debt Services",REVENUE,Other Sources,Transfers,"",1477265,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V600,"Accounts Payable",GL,,,"",296,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V8021,"Fund Balance - Beginning of Year",FBNP,,,"",22176,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",22176,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V8029,"Fund Balance - End of Year",FBNP,,,"",117728,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V884,"Reserve For Debt",GL,,,"",117728,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V97106,"Serial Bonds",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",1084600,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,V97107,"Serial Bonds",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",295492,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,W628,"Bonds Payable",GL,,,"",10895350,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,W638,"Net Pension Liability  Proportionate Share",GL,,,"",2582775,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,W683,"Other Post Employment Benefits",GL,,,"",9970883,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,W687,"Compensated Absences",GL,,,"",669544,2025-12-31
2019,320208000000,City of Canandaigua,City,Ontario,2019-01-01,2019-12-31,W689,"Other Long Term Debt",GL,,,"",0,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1001,"Real Property Taxes",REVENUE,Real Property Taxes and Assessments,Real Property Taxes,"",7420054,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A10101,"Legislative Board",EXPENDITURE,General Government,Administration,"Personal Services",82050,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1080,"Federal Payments In Lieu of Taxes",REVENUE,Other Real Property Tax Items,Payments In Lieu Of Taxes,"",31117,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1081,"Other Payments In Lieu of Taxes",REVENUE,Other Real Property Tax Items,Payments In Lieu Of Taxes,"",782784,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1090,"Interest and Penalties on Real Prop Taxes",REVENUE,Other Real Property Tax Items,Interest And Penalties,"",54956,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1120,"Non Property Tax Distribution by County",REVENUE,Sales and Use Tax,Sales Tax Distribution,"",6053215,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1130,"Utilities Gross Receipts Tax",REVENUE,Sales and Use Tax,Utilities Gross Receipts Tax,"",163250,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1170,"Franchise Tax",REVENUE,Other Non-Property Taxes,Franchises,"",354989,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A12101,"Mayor",EXPENDITURE,General Government,Administration,"Personal Services",193133,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1230,"Treasurer Fees",REVENUE,Charges for Services,General Government Fees,"",9805,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1255,"Clerk Fees",REVENUE,Charges for Services,General Government Fees,"",5955,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1260,"Personnel Fees",REVENUE,Charges for Services,General Government Fees,"",8606,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1289,"Other General Departmental Income",REVENUE,Charges for Services,General Government Fees,"",45615,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A13151,"Comptroller",EXPENDITURE,General Government,Administration,"Personal Services",209311,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A13154,"Comptroller",EXPENDITURE,General Government,Administration,"Contractual",26420,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A13251,"Treasurer",EXPENDITURE,General Government,Administration,"Personal Services",135565,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A13254,"Treasurer",EXPENDITURE,General Government,Administration,"Contractual",7499,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A13454,"Purchasing",EXPENDITURE,General Government,Administration,"Contractual",211809,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A13551,"Assessment",EXPENDITURE,General Government,Administration,"Personal Services",72916,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A13552,"Assessment",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",2283,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A13554,"Assessment",EXPENDITURE,General Government,Administration,"Contractual",2182,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A14101,"Clerk",EXPENDITURE,General Government,Administration,"Personal Services",71399,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A14102,"Clerk",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",830,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A14104,"Clerk",EXPENDITURE,General Government,Administration,"Contractual",10828,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A14201,"Law",EXPENDITURE,General Government,Administration,"Personal Services",122163,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A14204,"Law",EXPENDITURE,General Government,Administration,"Contractual",22382,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A14301,"Personnel",EXPENDITURE,General Government,Administration,"Personal Services",17887,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A14304,"Personnel",EXPENDITURE,General Government,Administration,"Contractual",1753,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A14401,"Engineer",EXPENDITURE,General Government,Administration,"Personal Services",52054,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A14504,"Elections",EXPENDITURE,General Government,Administration,"Contractual",31646,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A14901,"Public Works Administration",EXPENDITURE,General Government,Operations,"Personal Services",115765,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1520,"Police Fees",REVENUE,Charges for Services,Public Safety Fees,"",1438,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1589,"Other Public Safety Departmental Income",REVENUE,Charges for Services,Public Safety Fees,"",13539,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1603,"Vital Statistics Fees",REVENUE,Charges for Services,Health Fees,"",1843,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A16201,"Operation of Plant",EXPENDITURE,General Government,Operations,"Personal Services",27352,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A16204,"Operation of Plant",EXPENDITURE,General Government,Operations,"Contractual",147606,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A16401,"Central Garage",EXPENDITURE,General Government,Operations,"Personal Services",339789,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A16404,"Central Garage",EXPENDITURE,General Government,Operations,"Contractual",174881,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A16801,"Central Data Processing",EXPENDITURE,General Government,Operations,"Personal Services",52160,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A16802,"Central Data Processing",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",18148,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A16804,"Central Data Processing",EXPENDITURE,General Government,Operations,"Contractual",60342,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A1741,"Parking Meter Fees (Non Taxable)",REVENUE,Charges for Services,Transportation Fees,"",65696,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A19104,"Unallocated Insurance",EXPENDITURE,General Government,Operations,"Contractual",255886,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",8635,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A200,"Cash",GL,,,"",3386310,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2001,"Park and Recreational Charges",REVENUE,Charges for Services,Culture And Recreation Fees,"",11413,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2110,"Zoning Fees",REVENUE,Charges for Services,Community Services Fees,"",4209,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2130,"Refuse and Garbage Charges",REVENUE,Charges for Services,Sanitation Fees,"",159307,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2189,"Other Home and Community Services Income",REVENUE,Charges for Services,Community Services Fees,"",24697,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",18993,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2410,"Rental of Real Property",REVENUE,Use and Sale of Property,Rental Of Property,"",20696,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2540,"Bingo Licenses",REVENUE,Charges for Services,General Government Fees,"",1960,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2544,"Dog Licenses",REVENUE,Charges for Services,General Government Fees,"",7940,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2555,"Building and Alteration Permits",REVENUE,Charges for Services,Community Services Fees,"",180343,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2560,"Street Opening Permits",REVENUE,Charges for Services,Community Services Fees,"",71759,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2590,"Permits Other",REVENUE,Charges for Services,Community Services Fees,"",58315,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2610,"Fines and Forfeited Bail",REVENUE,Other Local Revenues,Fines,"",94321,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2650,"Sales of Scrap and Excess Materials",REVENUE,Use and Sale of Property,Sale Of Property,"",6439,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",336782,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",22758,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2705,"Gifts and Donations",REVENUE,Other Local Revenues,Gifts,"",90326,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",229700,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A3001,"State Aid Revenue Sharing",REVENUE,State Aid,Unrestricted State Aid,"",2742886,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A3005,"State Aid Mortgage Tax",REVENUE,State Aid,Mortgage Tax,"",204848,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A30201,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Personal Services",77006,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A3021,"State Aid Court Facilities",REVENUE,State Aid,State Aid - General Government,"",36687,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A31201,"Police",EXPENDITURE,Public Safety,Police,"Personal Services",3222164,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A31202,"Police",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",8758,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A31204,"Police",EXPENDITURE,Public Safety,Police,"Contractual",301469,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A33101,"Traffic Control",EXPENDITURE,Public Safety,Police,"Personal Services",12000,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A33102,"Traffic Control",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",16586,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A33104,"Traffic Control",EXPENDITURE,Public Safety,Police,"Contractual",19221,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A3389,"State Aid Other Public Safety",REVENUE,State Aid,State Aid - Public Safety,"",22437,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A34101,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Personal Services",2853119,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A34102,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",58697,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A34104,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Contractual",233963,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A3501,"State Aid Consolidated Highway Aid",REVENUE,State Aid,State Aid - Transportation,"",84946,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A35101,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",49702,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A35104,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",11024,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A36201,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",336060,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A36204,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",47515,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A3789,"State Aid Economic Assistance",REVENUE,State Aid,State Aid - Economic Development,"",58099,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A380,"Accounts Receivable",GL,,,"",121256,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A3820,"State Aid Youth Programs",REVENUE,State Aid,State Aid - Culture And Recreation,"",17200,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A391,"Due From Other Funds",GL,,,"",350000,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A440,"Due from Other Governments",GL,,,"",1825978,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A480,"Prepaid Expenses",GL,,,"",643539,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A4960,"Federal Aid Emergency Disaster Assistance",REVENUE,Federal Aid,Federal Aid - Public Safety,"",285000,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",132000,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A51101,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Personal Services",303426,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A51104,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Contractual",354156,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A51122,"Permanent Improvements Highway",EXPENDITURE,Transportation,Highways,"Equipment and Capital Outlay",388245,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A51824,"Street Lighting",EXPENDITURE,Transportation,Transportation Ancillary,"Contractual",421345,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A600,"Accounts Payable",GL,,,"",141580,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A601,"Accrued Liabilities",GL,,,"",444638,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A687,"Compensated Absences",GL,,,"",46208,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A691,"Deferred Inflow Of Resources",GL,,,"",23910,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A69894,"Economic Development, Other",EXPENDITURE,Economic Development,Miscellaneous Economic Development,"Contractual",87768,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A71102,"Parks",EXPENDITURE,Culture and Recreation,Recreation Services,"Equipment and Capital Outlay",0,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A73101,"Youth Programs",EXPENDITURE,Culture and Recreation,Youth Recreation,"Personal Services",102700,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A73102,"Youth Programs",EXPENDITURE,Culture and Recreation,Youth Recreation,"Equipment and Capital Outlay",14845,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A73104,"Youth Programs",EXPENDITURE,Culture and Recreation,Youth Recreation,"Contractual",86376,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A75504,"Celebrations",EXPENDITURE,Culture and Recreation,Cultural Services,"Contractual",14533,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A80101,"Zoning",EXPENDITURE,General Government,Zoning And Planning,"Personal Services",3487,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A8021,"Fund Balance - Beginning of Year",FBNP,,,"",5664672,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",5664672,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A8029,"Fund Balance - End of Year",FBNP,,,"",5670747,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A806,"Not In Spendable Form",GL,,,"",643539,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A81601,"Refuse and Garbage",EXPENDITURE,Sanitation,Refuse And Garbage,"Personal Services",615526,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A81604,"Refuse and Garbage",EXPENDITURE,Sanitation,Refuse And Garbage,"Contractual",618009,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A86861,"Community Development Administration",EXPENDITURE,Economic Development,Economic Development Administration,"Personal Services",158788,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A86862,"Community Development Administration",EXPENDITURE,Economic Development,Economic Development Administration,"Equipment and Capital Outlay",0,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A86864,"Community Development Administration",EXPENDITURE,Economic Development,Economic Development Administration,"Contractual",356121,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A899,"Other Restricted Fund Balance",GL,,,"",0,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A90108,"State Retirement System",EXPENDITURE,Employee Benefits,Retirement - State/Local,"Employee Benefits",373122,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A90158,"Police Retirement",EXPENDITURE,Employee Benefits,Retirement - Police & Fire,"Employee Benefits",1133862,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A90308,"Social Security",EXPENDITURE,Employee Benefits,Social Security,"Employee Benefits",697072,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A90408,"Workers' Compensation",EXPENDITURE,Employee Benefits,Worker's Compensation,"Employee Benefits",752431,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A90508,"Unemployment Insurance",EXPENDITURE,Employee Benefits,Unemployment Insurance,"Employee Benefits",2311,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A90608,"Hospital, Medical and Dental Insurance",EXPENDITURE,Employee Benefits,Medical Insurance,"Employee Benefits",2532464,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A914,"Assigned Appropriated Fund Balance",GL,,,"",400000,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A915,"Assigned Unappropriated Fund Balance",GL,,,"",702334,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A917,"Unassigned Fund Balance",GL,,,"",3924874,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A97106,"Serial Bonds",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",381813,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A97107,"Serial Bonds",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",101498,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A97856,"Installment Purchase Debt",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",80260,2025-12-31
2019,010209000000,City of Cohoes,City,Albany,2019-01-01,2019-12-31,A97857,"Installment Purchase Debt",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",21004,2025-12-31
